in s,C2 in V
5.1727332E-01,2.2657776E+00
5.1818885E-01,2.2523499E+00
5.1910438E-01,2.2413635E+00
5.2001990E-01,2.2355652E+00
5.2093543E-01,2.2224426E+00
5.2185096E-01,2.2145081E+00
5.2276649E-01,2.2080994E+00
5.2368202E-01,2.1952820E+00
5.2459754E-01,2.1961975E+00
5.2551307E-01,2.1855164E+00
5.2642860E-01,2.1775818E+00
5.2734413E-01,2.1769714E+00
5.2825966E-01,2.1672058E+00
5.2917518E-01,2.1586609E+00
5.3009071E-01,2.1672058E+00
5.3100624E-01,2.1592712E+00
5.3192177E-01,2.1598816E+00
5.3283730E-01,2.1589661E+00
5.3375282E-01,2.1617126E+00
5.3466835E-01,2.1577454E+00
5.3558388E-01,2.1653748E+00
5.3649941E-01,2.1702576E+00
5.3741494E-01,2.1751404E+00
5.3833046E-01,2.1821594E+00
5.3924599E-01,2.1910095E+00
5.4016152E-01,2.2029114E+00
5.4107705E-01,2.2117615E+00
5.4199258E-01,2.2242737E+00
5.4290810E-01,2.2364807E+00
5.4382363E-01,2.2566223E+00
5.4473916E-01,2.2682190E+00
5.4565469E-01,2.2874451E+00
5.4657022E-01,2.3051453E+00
5.4748574E-01,2.3234558E+00
5.4840127E-01,2.3402405E+00
5.4931680E-01,2.3695374E+00
5.5023233E-01,2.3902893E+00
5.5114786E-01,2.4137878E+00
5.5206338E-01,2.4330139E+00
5.5297891E-01,2.4583435E+00
5.5389444E-01,2.4836731E+00
5.5480997E-01,2.5077820E+00
5.5572550E-01,2.5395203E+00
5.5664102E-01,2.5624084E+00
5.5755655E-01,2.5910950E+00
5.5847208E-01,2.6164246E+00
5.5938761E-01,2.6390076E+00
5.6030314E-01,2.6667786E+00
5.6121866E-01,2.6966858E+00
5.6213419E-01,2.7226257E+00
5.6304972E-01,2.7525330E+00
5.6396525E-01,2.7906799E+00
5.6488078E-01,2.8211975E+00
5.6579630E-01,2.8507996E+00
5.6671183E-01,2.8822327E+00
5.6762736E-01,2.9127502E+00
5.6854289E-01,2.9393005E+00
5.6945842E-01,2.9731750E+00
5.7037394E-01,3.0052185E+00
5.7128947E-01,3.0351257E+00
5.7220500E-01,3.0604553E+00
5.7312053E-01,3.0879211E+00
5.7403606E-01,3.1138611E+00
5.7495158E-01,3.1443787E+00
5.7586711E-01,3.1700134E+00
5.7678264E-01,3.1941223E+00
5.7769817E-01,3.2212830E+00
5.7861370E-01,3.2435608E+00
5.7952922E-01,3.2655334E+00
5.8044475E-01,3.2920837E+00
5.8136028E-01,3.3125305E+00
5.8227581E-01,3.3363342E+00
5.8319134E-01,3.3561707E+00
5.8410686E-01,3.3699036E+00
5.8502239E-01,3.3845520E+00
5.8593792E-01,3.4043884E+00
5.8685345E-01,3.4254456E+00
5.8776898E-01,3.4410095E+00
5.8868450E-01,3.4501648E+00
5.8960003E-01,3.4654236E+00
5.9051556E-01,3.4742737E+00
5.9143109E-01,3.4803772E+00
5.9234662E-01,3.4889221E+00
5.9326214E-01,3.4983826E+00
5.9417767E-01,3.5081482E+00
5.9509320E-01,3.5090637E+00
5.9600873E-01,3.5145569E+00
5.9692426E-01,3.5176086E+00
5.9783978E-01,3.5246277E+00
5.9875531E-01,3.5218811E+00
5.9967084E-01,3.5234070E+00
6.0058637E-01,3.5209656E+00
6.0150190E-01,3.5188293E+00
6.0241742E-01,3.5163879E+00
6.0333295E-01,3.5151672E+00
6.0424848E-01,3.5145569E+00
6.0516401E-01,3.5029602E+00
6.0607954E-01,3.5005188E+00
6.0699506E-01,3.4956360E+00
6.0791059E-01,3.4953308E+00
6.0882612E-01,3.4922791E+00
6.0974165E-01,3.4889221E+00
6.1065718E-01,3.4916687E+00
6.1157270E-01,3.4901428E+00
6.1248823E-01,3.4959412E+00
6.1340376E-01,3.5011292E+00
6.1431929E-01,3.5044861E+00
6.1523482E-01,3.5108948E+00
6.1615034E-01,3.5206604E+00
6.1706587E-01,3.5325623E+00
6.1798140E-01,3.5493469E+00
6.1889693E-01,3.5627747E+00
6.1981246E-01,3.5902405E+00
6.2072798E-01,3.6149597E+00
6.2164351E-01,3.6415100E+00
6.2255904E-01,3.6744690E+00
6.2347457E-01,3.7077332E+00
6.2439010E-01,3.7507629E+00
6.2530562E-01,3.7959290E+00
6.2622115E-01,3.8502502E+00
6.2713668E-01,3.9140320E+00
6.2805221E-01,3.9842224E+00
6.2896774E-01,4.0605164E+00
6.2988326E-01,4.1499329E+00
6.3079879E-01,4.2417908E+00
6.3171432E-01,4.3428040E+00
6.3262985E-01,4.4621277E+00
6.3354538E-01,4.5936584E+00
6.3446090E-01,4.7352600E+00
6.3537643E-01,4.8878479E+00
6.3629196E-01,5.0477600E+00
6.3720749E-01,5.2204895E+00
6.3812302E-01,5.3849792E+00
6.3903854E-01,5.5574036E+00
6.3995407E-01,5.7041931E+00
6.4086960E-01,5.7203674E+00
6.4178513E-01,5.7215881E+00
6.4270066E-01,5.7164001E+00
6.4361618E-01,5.7218933E+00
6.4453171E-01,5.7212830E+00
6.4544724E-01,5.7182312E+00
6.4636277E-01,5.7170105E+00
6.4727830E-01,5.7197571E+00
6.4819382E-01,5.7185364E+00
6.4910935E-01,5.7179260E+00
6.5002488E-01,5.7185364E+00
6.5094041E-01,5.7139587E+00
6.5185594E-01,5.7148743E+00
6.5277146E-01,5.7167053E+00
6.5368699E-01,5.7124329E+00
6.5460252E-01,5.7087708E+00
6.5551805E-01,5.7112122E+00
6.5643358E-01,5.7133484E+00
6.5734910E-01,5.7087708E+00
6.5826463E-01,5.7139587E+00
6.5918016E-01,5.7124329E+00
6.6009569E-01,5.7139587E+00
6.6101122E-01,5.7127380E+00
6.6192674E-01,5.7087708E+00
6.6284227E-01,5.7142639E+00
6.6375780E-01,5.7106018E+00
6.6467333E-01,5.7109070E+00
6.6558886E-01,5.7096863E+00
6.6650438E-01,5.7127380E+00
6.6741991E-01,5.7093811E+00
6.6833544E-01,5.7106018E+00
6.6925097E-01,5.7112122E+00
6.7016650E-01,5.7115173E+00
6.7108202E-01,5.7154846E+00
6.7199755E-01,5.7160950E+00
6.7291308E-01,5.7182312E+00
6.7382861E-01,5.7145691E+00
6.7474414E-01,5.7157898E+00
6.7565966E-01,5.7157898E+00
6.7657519E-01,5.7182312E+00
6.7749072E-01,5.7148743E+00
6.7840625E-01,5.7145691E+00
6.7932178E-01,5.7154846E+00
6.8023730E-01,5.7167053E+00
6.8115283E-01,5.7176208E+00
6.8206836E-01,5.7179260E+00
6.8298389E-01,5.7203674E+00
6.8389942E-01,5.7170105E+00
6.8481494E-01,5.7179260E+00
6.8573047E-01,5.7179260E+00
6.8664600E-01,5.7170105E+00
6.8756153E-01,5.7194519E+00
6.8847706E-01,5.7203674E+00
6.8939258E-01,5.7234192E+00
6.9030811E-01,5.7170105E+00
6.9122364E-01,5.7191467E+00
6.9213917E-01,5.7151794E+00
6.9305470E-01,5.7173157E+00
6.9397022E-01,5.7179260E+00
6.9488575E-01,5.7167053E+00
6.9580128E-01,5.7160950E+00
6.9671681E-01,5.7139587E+00
6.9763234E-01,5.7145691E+00
6.9854786E-01,5.7142639E+00
6.9946339E-01,5.7157898E+00
7.0037892E-01,5.7179260E+00
7.0129445E-01,5.7197571E+00
7.0220998E-01,5.7188416E+00
7.0312550E-01,5.7164001E+00
7.0404103E-01,5.7200623E+00
7.0495656E-01,5.7154846E+00
7.0587209E-01,5.7206726E+00
7.0678762E-01,5.7182312E+00
7.0770314E-01,5.7167053E+00
7.0861867E-01,5.7173157E+00
7.0953420E-01,5.7170105E+00
7.1044973E-01,5.7173157E+00
7.1136526E-01,5.7185364E+00
7.1228078E-01,5.7176208E+00
7.1319631E-01,5.7142639E+00
7.1411184E-01,5.7157898E+00
7.1502737E-01,5.7164001E+00
7.1594290E-01,5.7160950E+00
7.1685842E-01,5.7197571E+00
7.1777395E-01,5.7121277E+00
7.1868948E-01,5.7139587E+00
7.1960501E-01,5.7170105E+00
7.2052054E-01,5.7121277E+00
7.2143606E-01,5.7115173E+00
7.2235159E-01,5.7118225E+00
7.2326712E-01,5.7127380E+00
7.2418265E-01,5.7164001E+00
7.2509818E-01,5.7203674E+00
7.2601370E-01,5.7167053E+00
7.2692923E-01,5.7176208E+00
7.2784476E-01,5.7237244E+00
7.2876029E-01,5.7179260E+00
7.2967582E-01,5.7218933E+00
7.3059134E-01,5.7179260E+00
7.3150687E-01,5.7197571E+00
7.3242240E-01,5.7167053E+00
7.3333793E-01,5.7185364E+00
7.3425346E-01,5.7188416E+00
7.3516898E-01,5.7145691E+00
7.3608451E-01,5.7200623E+00
7.3700004E-01,5.7215881E+00
7.3791557E-01,5.7179260E+00
7.3883110E-01,5.7225037E+00
7.3974662E-01,5.7173157E+00
7.4066215E-01,5.7136536E+00
7.4157768E-01,5.7167053E+00
7.4249321E-01,5.7118225E+00
7.4340874E-01,5.7145691E+00
7.4432426E-01,5.7160950E+00
7.4523979E-01,5.7154846E+00
7.4615532E-01,5.7115173E+00
7.4707085E-01,5.7188416E+00
7.4798638E-01,5.7170105E+00
7.4890190E-01,5.7164001E+00
7.4981743E-01,5.7160950E+00
7.5073296E-01,5.7167053E+00
7.5164849E-01,5.6980896E+00
7.5256402E-01,5.6419373E+00
7.5347954E-01,5.5897522E+00
7.5439507E-01,5.5393982E+00
7.5531060E-01,5.4759216E+00
7.5622613E-01,5.4216003E+00
7.5714166E-01,5.3575134E+00
7.5805718E-01,5.3053284E+00
7.5897271E-01,5.2400208E+00
7.5988824E-01,5.1853943E+00
7.6080377E-01,5.1283264E+00
7.6171930E-01,5.0639343E+00
7.6263482E-01,5.0090027E+00
7.6355035E-01,4.9504089E+00
7.6446588E-01,4.8915100E+00
7.6538141E-01,4.8374939E+00
7.6629694E-01,4.7770691E+00
7.6721246E-01,4.7212219E+00
7.6812799E-01,4.6589661E+00
7.6904352E-01,4.6070862E+00
7.6995905E-01,4.5506287E+00
7.7087458E-01,4.4960022E+00
7.7179010E-01,4.4392395E+00
7.7270563E-01,4.3797302E+00
7.7362116E-01,4.3351746E+00
7.7453669E-01,4.2787170E+00
7.7545222E-01,4.2256165E+00
7.7636774E-01,4.1740417E+00
7.7728327E-01,4.1322327E+00
7.7819880E-01,4.0760803E+00
7.7911433E-01,4.0281677E+00
7.8002986E-01,3.9888000E+00
7.8094538E-01,3.9439392E+00
7.8186091E-01,3.9009094E+00
7.8277644E-01,3.8578796E+00
7.8369197E-01,3.8230896E+00
7.8460750E-01,3.7940979E+00
7.8552302E-01,3.7593079E+00
7.8643855E-01,3.7324524E+00
7.8735408E-01,3.7037659E+00
7.8826961E-01,3.6799622E+00
7.8918514E-01,3.6576843E+00
7.9010066E-01,3.6387634E+00
7.9101619E-01,3.6149597E+00
7.9193172E-01,3.6033630E+00
7.9284725E-01,3.5926819E+00
7.9376278E-01,3.5832214E+00
7.9467830E-01,3.5749817E+00
7.9559383E-01,3.5700989E+00
7.9650936E-01,3.5676575E+00
7.9742489E-01,3.5749817E+00
7.9834042E-01,3.5758972E+00
7.9925594E-01,3.5890198E+00
8.0017147E-01,3.5954285E+00
8.0108700E-01,3.6088562E+00
8.0200253E-01,3.6210632E+00
8.0291806E-01,3.6372375E+00
8.0383358E-01,3.6543274E+00
8.0474911E-01,3.6769104E+00
8.0566464E-01,3.6976624E+00
8.0658017E-01,3.7181091E+00
8.0749570E-01,3.7489319E+00
8.0841122E-01,3.7760925E+00
8.0932675E-01,3.8047791E+00
8.1024228E-01,3.8377380E+00
8.1115781E-01,3.8749695E+00
8.1207334E-01,3.9122009E+00
8.1298886E-01,3.9570618E+00
8.1390439E-01,3.9997864E+00
8.1481992E-01,4.0415955E+00
8.1573545E-01,4.0922546E+00
8.1665098E-01,4.1368103E+00
8.1756650E-01,4.1871643E+00
8.1848203E-01,4.2256165E+00
8.1939756E-01,4.2842102E+00
8.2031309E-01,4.3406677E+00
8.2122862E-01,4.3955994E+00
8.2214414E-01,4.4483948E+00
8.2305967E-01,4.5063782E+00
8.2397520E-01,4.5716858E+00
8.2489073E-01,4.6257019E+00
8.2580626E-01,4.6842957E+00
8.2672178E-01,4.7499084E+00
8.2763731E-01,4.8143005E+00
8.2855284E-01,4.8741150E+00
8.2946837E-01,4.9339294E+00
8.3038390E-01,5.0059509E+00
8.3129942E-01,5.0721741E+00
8.3221495E-01,5.1356506E+00
8.3313048E-01,5.2076721E+00
8.3404601E-01,5.2690125E+00
8.3496154E-01,5.3413391E+00
8.3587706E-01,5.4042053E+00
8.3679259E-01,5.4783630E+00
8.3770812E-01,5.5519104E+00
8.3862365E-01,5.6205750E+00
8.3953918E-01,5.6892395E+00
8.4045470E-01,5.7102966E+00
8.4137023E-01,5.7136536E+00
8.4228576E-01,5.7115173E+00
8.4320129E-01,5.7102966E+00
8.4411682E-01,5.7130432E+00
8.4503234E-01,5.7160950E+00
8.4594787E-01,5.7167053E+00
8.4686340E-01,5.7173157E+00
8.4777893E-01,5.7112122E+00
8.4869446E-01,5.7148743E+00
8.4960998E-01,5.7145691E+00
8.5052551E-01,5.7130432E+00
8.5144104E-01,5.7151794E+00
8.5235657E-01,5.7127380E+00
8.5327210E-01,5.7139587E+00
8.5418762E-01,5.7139587E+00
8.5510315E-01,5.7099915E+00
8.5601868E-01,5.7118225E+00
8.5693421E-01,5.7164001E+00
8.5784974E-01,5.7133484E+00
8.5876526E-01,5.7139587E+00
8.5968079E-01,5.7130432E+00
8.6059632E-01,5.7148743E+00
8.6151185E-01,5.7182312E+00
8.6242738E-01,5.7130432E+00
8.6334290E-01,5.7167053E+00
8.6425843E-01,5.7121277E+00
8.6517396E-01,5.7124329E+00
8.6608949E-01,5.7124329E+00
8.6700502E-01,5.7136536E+00
8.6792054E-01,5.7096863E+00
8.6883607E-01,5.7118225E+00
8.6975160E-01,5.7133484E+00
8.7066713E-01,5.7084656E+00
8.7158266E-01,5.7118225E+00
8.7249818E-01,5.7124329E+00
8.7341371E-01,5.7136536E+00
8.7432924E-01,5.7118225E+00
8.7524477E-01,5.7154846E+00
8.7616030E-01,5.7145691E+00
8.7707582E-01,5.7154846E+00
8.7799135E-01,5.7145691E+00
8.7890688E-01,5.7182312E+00
8.7982241E-01,5.7142639E+00
8.8073794E-01,5.7176208E+00
8.8165346E-01,5.7164001E+00
8.8256899E-01,5.7157898E+00
8.8348452E-01,5.7164001E+00
8.8440005E-01,5.7160950E+00
8.8531558E-01,5.7133484E+00
8.8623110E-01,5.7157898E+00
8.8714663E-01,5.7121277E+00
8.8806216E-01,5.7115173E+00
8.8897769E-01,5.7118225E+00
8.8989322E-01,5.7063293E+00
8.9080874E-01,5.7099915E+00
8.9172427E-01,5.7078552E+00
8.9263980E-01,5.7060242E+00
8.9355533E-01,5.7069397E+00
8.9447086E-01,5.7115173E+00
8.9538638E-01,5.7051086E+00
8.9630191E-01,5.7109070E+00
8.9721744E-01,5.7154846E+00
8.9813297E-01,5.7099915E+00
8.9904850E-01,5.7096863E+00
8.9996402E-01,5.7130432E+00
9.0087955E-01,5.7096863E+00
9.0179508E-01,5.7078552E+00
9.0271061E-01,5.7112122E+00
9.0362614E-01,5.7096863E+00
9.0454166E-01,5.7118225E+00
9.0545719E-01,5.7130432E+00
9.0637272E-01,5.7109070E+00
9.0728825E-01,5.7106018E+00
9.0820378E-01,5.7112122E+00
9.0911930E-01,5.7090759E+00
9.1003483E-01,5.7106018E+00
9.1095036E-01,5.7109070E+00
9.1186589E-01,5.7102966E+00
9.1278142E-01,5.7142639E+00
9.1369694E-01,5.7142639E+00
9.1461247E-01,5.7151794E+00
9.1552800E-01,5.7121277E+00
9.1644353E-01,5.7133484E+00
9.1735906E-01,5.7130432E+00
9.1827458E-01,5.7139587E+00
9.1919011E-01,5.7096863E+00
9.2010564E-01,5.7167053E+00
9.2102117E-01,5.7112122E+00
9.2193670E-01,5.7118225E+00
9.2285222E-01,5.7139587E+00
9.2376775E-01,5.7130432E+00
9.2468328E-01,5.7118225E+00
9.2559881E-01,5.7139587E+00
9.2651434E-01,5.7176208E+00
9.2742986E-01,5.7160950E+00
9.2834539E-01,5.7133484E+00
9.2926092E-01,5.7170105E+00
9.3017645E-01,5.7167053E+00
9.3109198E-01,5.7185364E+00
9.3200750E-01,5.7142639E+00
9.3292303E-01,5.7188416E+00
9.3383856E-01,5.7218933E+00
9.3475409E-01,5.7194519E+00
9.3566962E-01,5.7154846E+00
9.3658514E-01,5.7148743E+00
9.3750067E-01,5.7164001E+00
9.3841620E-01,5.7209778E+00
9.3933173E-01,5.7206726E+00
9.4024726E-01,5.7194519E+00
9.4116278E-01,5.7182312E+00
9.4207831E-01,5.7188416E+00
9.4299384E-01,5.7197571E+00
9.4390937E-01,5.7228088E+00
9.4482490E-01,5.7191467E+00
9.4574042E-01,5.7188416E+00
9.4665595E-01,5.7215881E+00
9.4757148E-01,5.7191467E+00
9.4848701E-01,5.6727600E+00
9.4940254E-01,5.5509949E+00
9.5031806E-01,5.4286194E+00
9.5123359E-01,5.3065491E+00
9.5214912E-01,5.1826477E+00
9.5306465E-01,5.0633240E+00
9.5398018E-01,4.9430847E+00
9.5489570E-01,4.8228455E+00
9.5581123E-01,4.7019958E+00
9.5672676E-01,4.5768738E+00
9.5764229E-01,4.4590759E+00
9.5855782E-01,4.3418884E+00
9.5947334E-01,4.2250061E+00
9.6038887E-01,4.1163635E+00
9.6130440E-01,3.9967346E+00
9.6221993E-01,3.8810730E+00
9.6313546E-01,3.7684631E+00
9.6405098E-01,3.6674500E+00
9.6496651E-01,3.5630798E+00
9.6588204E-01,3.4574890E+00
9.6679757E-01,3.3592224E+00
9.6771310E-01,3.2524109E+00
9.6862862E-01,3.1510925E+00
9.6954415E-01,3.0522156E+00
9.7045968E-01,2.9585266E+00
9.7137521E-01,2.8630066E+00
9.7229074E-01,2.7687073E+00
9.7320626E-01,2.6805115E+00
9.7412179E-01,2.5968933E+00
9.7503732E-01,2.5077820E+00
9.7595285E-01,2.4226379E+00
9.7686838E-01,2.3408508E+00
9.7778390E-01,2.2615051E+00
9.7869943E-01,2.1842957E+00
9.7961496E-01,2.0994568E+00
9.8053049E-01,2.0301819E+00
9.8144602E-01,1.9575500E+00
9.8236154E-01,1.8867493E+00
9.8327707E-01,1.8196106E+00
9.8419260E-01,1.7494202E+00
9.8510813E-01,1.6816711E+00
9.8602366E-01,1.6224670E+00
9.8693918E-01,1.5669250E+00
9.8785471E-01,1.5107727E+00
9.8877024E-01,1.4527893E+00
9.8968577E-01,1.3926697E+00
9.9060130E-01,1.3423157E+00
9.9151682E-01,1.2870789E+00
9.9243235E-01,1.2437439E+00
9.9334788E-01,1.1988831E+00
9.9426341E-01,1.1534119E+00
9.9517894E-01,1.1122131E+00
9.9609446E-01,1.0707092E+00
9.9700999E-01,1.0417175E+00
9.9792552E-01,1.0026550E+00
9.9884105E-01,9.7915649E-01
9.9975658E-01,9.5260620E-01
1.0006721E+00,9.2788696E-01
1.0015876E+00,9.0621948E-01
1.0025032E+00,8.8302612E-01
1.0034187E+00,8.6837769E-01
1.0043342E+00,8.5647583E-01
1.0052497E+00,8.4121704E-01
1.0061653E+00,8.3023071E-01
1.0070808E+00,8.1649780E-01
1.0079963E+00,8.1192017E-01
1.0089119E+00,7.9971313E-01
1.0098274E+00,7.9574585E-01
1.0107429E+00,7.9727173E-01
1.0116584E+00,7.9483032E-01
1.0125740E+00,7.9635620E-01
1.0134895E+00,7.9910278E-01
1.0144050E+00,8.0764771E-01
1.0153206E+00,8.1375122E-01
1.0162361E+00,8.2290649E-01
1.0171516E+00,8.3145142E-01
1.0180671E+00,8.4457397E-01
1.0189827E+00,8.5311890E-01
1.0198982E+00,8.7326050E-01
1.0208137E+00,8.9126587E-01
1.0217292E+00,9.0438843E-01
1.0226448E+00,9.2575073E-01
1.0235603E+00,9.4680786E-01
1.0244758E+00,9.6878052E-01
1.0253914E+00,9.8312378E-01
1.0263069E+00,1.0090637E+00
1.0272224E+00,1.0374451E+00
1.0281379E+00,1.0667419E+00
1.0290535E+00,1.0923767E+00
1.0299690E+00,1.1280823E+00
1.0308845E+00,1.1585999E+00
1.0318001E+00,1.1973572E+00
1.0327156E+00,1.2300110E+00
1.0336311E+00,1.2669373E+00
1.0345466E+00,1.3044739E+00
1.0354622E+00,1.3420105E+00
1.0363777E+00,1.3825989E+00
1.0372932E+00,1.4256287E+00
1.0382088E+00,1.4677429E+00
1.0391243E+00,1.5089417E+00
1.0400398E+00,1.5525818E+00
1.0409553E+00,1.5950012E+00
1.0418709E+00,1.6407776E+00
1.0427864E+00,1.6792297E+00
1.0437019E+00,1.7323303E+00
1.0446174E+00,1.7753601E+00
1.0455330E+00,1.8180847E+00
1.0464485E+00,1.8669128E+00
1.0473640E+00,1.9139099E+00
1.0482796E+00,1.9654846E+00
1.0491951E+00,2.0082092E+00
1.0501106E+00,2.0597839E+00
1.0510261E+00,2.1070862E+00
1.0519417E+00,2.1476746E+00
1.0528572E+00,2.1980286E+00
1.0537727E+00,2.2477722E+00
1.0546883E+00,2.2914124E+00
1.0556038E+00,2.3323059E+00
1.0565193E+00,2.3783875E+00
1.0574348E+00,2.4217224E+00
1.0583504E+00,2.4601746E+00
1.0592659E+00,2.5001526E+00
1.0601814E+00,2.5483704E+00
1.0610970E+00,2.5816345E+00
1.0620125E+00,2.6231384E+00
1.0629280E+00,2.6512146E+00
1.0638435E+00,2.6863098E+00
1.0647591E+00,2.7192688E+00
1.0656746E+00,2.7589417E+00
1.0665901E+00,2.7845764E+00
1.0675056E+00,2.8202820E+00
1.0684212E+00,2.8468323E+00
1.0693367E+00,2.8706360E+00
1.0702522E+00,2.8929138E+00
1.0711678E+00,2.9194641E+00
1.0720833E+00,2.9393005E+00
1.0729988E+00,2.9594421E+00
1.0739143E+00,2.9728699E+00
1.0748299E+00,2.9881287E+00
1.0757454E+00,2.9988098E+00
1.0766609E+00,3.0064392E+00
1.0775765E+00,3.0143738E+00
1.0784920E+00,3.0146790E+00
1.0794075E+00,3.0165100E+00
1.0803230E+00,3.0149841E+00
1.0812386E+00,3.0125427E+00
1.0821541E+00,3.0101013E+00
1.0830696E+00,3.0000305E+00
1.0839852E+00,2.9930115E+00
1.0849007E+00,2.9695129E+00
1.0858162E+00,2.9530334E+00
1.0867317E+00,2.9313660E+00
1.0876473E+00,2.9133606E+00
1.0885628E+00,2.8837585E+00
1.0894783E+00,2.8572083E+00
1.0903938E+00,2.8236389E+00
1.0913094E+00,2.7882385E+00
1.0922249E+00,2.7519226E+00
1.0931404E+00,2.7073669E+00
1.0940560E+00,2.6670837E+00
1.0949715E+00,2.6216125E+00
1.0958870E+00,2.5697327E+00
1.0968025E+00,2.5254822E+00
1.0977181E+00,2.4775696E+00
1.0986336E+00,2.4250793E+00
1.0995491E+00,2.3701477E+00
1.1004647E+00,2.3072815E+00
1.1013802E+00,2.2468567E+00
1.1022957E+00,2.1797180E+00
1.1032112E+00,2.1211243E+00
1.1041268E+00,2.0606995E+00
1.1050423E+00,1.9856262E+00
1.1059578E+00,1.9233704E+00
1.1068734E+00,1.8519592E+00
1.1077889E+00,1.7759705E+00
1.1087044E+00,1.7085266E+00
1.1096199E+00,1.6358948E+00
1.1105355E+00,1.5629578E+00
1.1114510E+00,1.4851379E+00
1.1123665E+00,1.4106750E+00
1.1132820E+00,1.3352966E+00
1.1141976E+00,1.2580872E+00
1.1151131E+00,1.1824036E+00
1.1160286E+00,1.1033630E+00
1.1169442E+00,1.0249329E+00
1.1178597E+00,9.5230103E-01
1.1187752E+00,8.7509155E-01
1.1196907E+00,7.9788208E-01
1.1206063E+00,7.1975708E-01
1.1215218E+00,6.3858032E-01
1.1224373E+00,5.6167603E-01
1.1233529E+00,4.8446655E-01
1.1242684E+00,4.0206909E-01
1.1251839E+00,3.2455444E-01
1.1260994E+00,2.4337769E-01
1.1270150E+00,1.7288208E-01
1.1279305E+00,9.1400146E-02
1.1288460E+00,2.4261475E-02
1.1297616E+00,-5.4168701E-02
1.1306771E+00,-1.2222290E-01
1.1315926E+00,-1.9668579E-01
1.1325081E+00,-2.6687622E-01
1.1334237E+00,-3.3432007E-01
1.1343392E+00,-4.0451050E-01
1.1352547E+00,-4.7683716E-01
1.1361702E+00,-5.4183960E-01
1.1370858E+00,-5.9951782E-01
1.1380013E+00,-6.6452026E-01
1.1389168E+00,-7.2311401E-01
1.1398324E+00,-7.9177856E-01
1.1407479E+00,-8.5159302E-01
1.1416634E+00,-9.1537476E-01
1.1425789E+00,-9.6664429E-01
1.1434945E+00,-1.0209656E+00
1.1444100E+00,-1.0691833E+00
1.1453255E+00,-1.1256409E+00
1.1462411E+00,-1.1705017E+00
1.1471566E+00,-1.2181091E+00
1.1480721E+00,-1.2678528E+00
1.1489876E+00,-1.3081360E+00
1.1499032E+00,-1.3429260E+00
1.1508187E+00,-1.3795471E+00
1.1517342E+00,-1.4179993E+00
1.1526498E+00,-1.4530945E+00
1.1535653E+00,-1.4820862E+00
1.1544808E+00,-1.5150452E+00
1.1553963E+00,-1.5419006E+00
1.1563119E+00,-1.5650940E+00
1.1572274E+00,-1.5876770E+00
1.1581429E+00,-1.6093445E+00
1.1590584E+00,-1.6273499E+00
1.1599740E+00,-1.6407776E+00
1.1608895E+00,-1.6535950E+00
1.1618050E+00,-1.6667175E+00
1.1627206E+00,-1.6719055E+00
1.1636361E+00,-1.6716003E+00
1.1645516E+00,-1.6734314E+00
1.1654671E+00,-1.6676331E+00
1.1663827E+00,-1.6639709E+00
1.1672982E+00,-1.6529846E+00
1.1682137E+00,-1.6477966E+00
1.1691293E+00,-1.6276550E+00
1.1700448E+00,-1.6084290E+00
1.1709603E+00,-1.5879822E+00
1.1718758E+00,-1.5696716E+00
1.1727914E+00,-1.5498352E+00
1.1737069E+00,-1.5238953E+00
1.1746224E+00,-1.4967346E+00
1.1755380E+00,-1.4662170E+00
1.1764535E+00,-1.4341736E+00
1.1773690E+00,-1.3984680E+00
1.1782845E+00,-1.3636780E+00
1.1792001E+00,-1.3276672E+00
1.1801156E+00,-1.2870789E+00
1.1810311E+00,-1.2413025E+00
1.1819466E+00,-1.1958313E+00
1.1828622E+00,-1.1448669E+00
1.1837777E+00,-1.1024475E+00
1.1846932E+00,-1.0475159E+00
1.1856088E+00,-1.0069275E+00
1.1865243E+00,-9.4741821E-01
1.1874398E+00,-8.9248657E-01
1.1883553E+00,-8.3938599E-01
1.1892709E+00,-7.8414917E-01
1.1901864E+00,-7.2463989E-01
1.1911019E+00,-6.6970825E-01
1.1920175E+00,-6.0928345E-01
1.1929330E+00,-5.5068970E-01
1.1938485E+00,-4.9484253E-01
1.1947640E+00,-4.2739868E-01
1.1956796E+00,-3.7033081E-01
1.1965951E+00,-3.1021118E-01
1.1975106E+00,-2.5100708E-01
1.1984262E+00,-1.8722534E-01
1.1993417E+00,-1.2893677E-01
1.2002572E+00,-7.3394775E-02
1.2011727E+00,-1.0833740E-02
1.2020883E+00,4.3792725E-02
1.2030038E+00,1.0391235E-01
1.2039193E+00,1.5975952E-01
1.2048348E+00,2.2323608E-01
1.2057504E+00,2.7542114E-01
1.2066659E+00,3.2455444E-01
1.2075814E+00,3.7887573E-01
1.2084970E+00,4.2709351E-01
1.2094125E+00,4.7683716E-01
1.2103280E+00,5.2688599E-01
1.2112435E+00,5.7418823E-01
1.2121591E+00,6.1965942E-01
1.2130746E+00,6.5963745E-01
1.2139901E+00,7.0602417E-01
1.2149057E+00,7.3715210E-01
1.2158212E+00,7.7987671E-01
1.2167367E+00,8.2046509E-01
1.2176522E+00,8.4976196E-01
1.2185678E+00,8.8058472E-01
1.2194833E+00,9.1690063E-01
1.2203988E+00,9.4833374E-01
1.2213144E+00,9.6969604E-01
1.2222299E+00,9.9105835E-01
1.2231454E+00,1.0127258E+00
