in s,C1 in V
-2.60400E-04,-4.922863E-01
-2.60384E-04,-4.931184E-01
-2.60368E-04,-4.948231E-01
-2.60352E-04,-4.933213E-01
-2.60336E-04,-4.942954E-01
-2.60320E-04,-4.931995E-01
-2.60304E-04,-4.940925E-01
-2.60288E-04,-4.950869E-01
-2.60272E-04,-4.922254E-01
-2.60256E-04,-4.926719E-01
-2.60240E-04,-4.921442E-01
-2.60224E-04,-4.931184E-01
-2.60208E-04,-4.933213E-01
-2.60192E-04,-4.916978E-01
-2.60176E-04,-4.948231E-01
-2.60160E-04,-4.911701E-01
-2.60144E-04,-4.926719E-01
-2.60128E-04,-4.919616E-01
-2.60112E-04,-4.931995E-01
-2.60096E-04,-4.918195E-01
-2.60080E-04,-4.918195E-01
-2.60064E-04,-4.930575E-01
-2.60048E-04,-4.936460E-01
-2.60032E-04,-4.939098E-01
-2.60016E-04,-4.921442E-01
-2.60000E-04,-4.928748E-01
-2.59984E-04,-4.924689E-01
-2.59968E-04,-4.937069E-01
-2.59952E-04,-4.922254E-01
-2.59936E-04,-4.945592E-01
-2.59920E-04,-4.912513E-01
-2.59904E-04,-4.942954E-01
-2.59888E-04,-4.939098E-01
-2.59872E-04,-4.923472E-01
-2.59856E-04,-4.939098E-01
-2.59840E-04,-4.926110E-01
-2.59824E-04,-4.929357E-01
-2.59808E-04,-4.939098E-01
-2.59792E-04,-4.926719E-01
-2.59776E-04,-4.942345E-01
-2.59760E-04,-4.931995E-01
-2.59744E-04,-4.916978E-01
-2.59728E-04,-4.938490E-01
-2.59712E-04,-4.924689E-01
-2.59696E-04,-4.934431E-01
-2.59680E-04,-4.946201E-01
-2.59664E-04,-4.929357E-01
-2.59648E-04,-4.943563E-01
-2.59632E-04,-4.919007E-01
-2.59616E-04,-4.942954E-01
-2.59600E-04,-4.933213E-01
-2.59584E-04,-4.924081E-01
-2.59568E-04,-4.921442E-01
-2.59552E-04,-4.933822E-01
-2.59536E-04,-4.937678E-01
-2.59520E-04,-4.933213E-01
-2.59504E-04,-4.925501E-01
-2.59488E-04,-4.929966E-01
-2.59472E-04,-4.931184E-01
-2.59456E-04,-4.931184E-01
-2.59440E-04,-4.933822E-01
-2.59424E-04,-4.940316E-01
-2.59408E-04,-4.937069E-01
-2.59392E-04,-4.927328E-01
-2.59376E-04,-4.945592E-01
-2.59360E-04,-4.924081E-01
-2.59344E-04,-4.920834E-01
-2.59328E-04,-4.940316E-01
-2.59312E-04,-4.924081E-01
-2.59296E-04,-4.948231E-01
-2.59280E-04,-4.933822E-01
-2.59264E-04,-4.929966E-01
-2.59248E-04,-4.948840E-01
-2.59232E-04,-4.916978E-01
-2.59216E-04,-4.928748E-01
-2.59200E-04,-4.928748E-01
-2.59184E-04,-4.925501E-01
-2.59168E-04,-4.940925E-01
-2.59152E-04,-4.929357E-01
-2.59136E-04,-4.940316E-01
-2.59120E-04,-4.934431E-01
-2.59104E-04,-4.932604E-01
-2.59088E-04,-4.927937E-01
-2.59072E-04,-4.944984E-01
-2.59056E-04,-4.926719E-01
-2.59040E-04,-4.924689E-01
-2.59024E-04,-4.924081E-01
-2.59008E-04,-4.941737E-01
-2.58992E-04,-4.932604E-01
-2.58976E-04,-4.935242E-01
-2.58960E-04,-4.933213E-01
-2.58944E-04,-4.927328E-01
-2.58928E-04,-4.937069E-01
-2.58912E-04,-4.935851E-01
-2.58896E-04,-4.954116E-01
-2.58880E-04,-4.927328E-01
-2.58864E-04,-4.938490E-01
-2.58848E-04,-4.927328E-01
-2.58832E-04,-4.944984E-01
-2.58816E-04,-4.926110E-01
-2.58800E-04,-4.925501E-01
-2.58784E-04,-4.927328E-01
-2.58768E-04,-4.946201E-01
-2.58752E-04,-4.904598E-01
-2.58736E-04,-4.938490E-01
-2.58720E-04,-4.939098E-01
-2.58704E-04,-4.928748E-01
-2.58688E-04,-4.939098E-01
-2.58672E-04,-4.926719E-01
-2.58656E-04,-4.949448E-01
-2.58640E-04,-4.923472E-01
-2.58624E-04,-4.935242E-01
-2.58608E-04,-4.923472E-01
-2.58592E-04,-4.949448E-01
-2.58576E-04,-4.937069E-01
-2.58560E-04,-4.934431E-01
-2.58544E-04,-4.914339E-01
-2.58528E-04,-4.931184E-01
-2.58512E-04,-4.925501E-01
-2.58496E-04,-4.929357E-01
-2.58480E-04,-4.940316E-01
-2.58464E-04,-4.918195E-01
-2.58448E-04,-4.923472E-01
-2.58432E-04,-4.928748E-01
-2.58416E-04,-4.918195E-01
-2.58400E-04,-4.932604E-01
-2.58384E-04,-4.918195E-01
-2.58368E-04,-4.929966E-01
-2.58352E-04,-4.926719E-01
-2.58336E-04,-4.922254E-01
-2.58320E-04,-4.923472E-01
-2.58304E-04,-4.925501E-01
-2.58288E-04,-4.915760E-01
-2.58272E-04,-4.940316E-01
-2.58256E-04,-4.921442E-01
-2.58240E-04,-4.920225E-01
-2.58224E-04,-4.910484E-01
-2.58208E-04,-4.934431E-01
-2.58192E-04,-4.924081E-01
-2.58176E-04,-4.925501E-01
-2.58160E-04,-4.906628E-01
-2.58144E-04,-4.934431E-01
-2.58128E-04,-4.936460E-01
-2.58112E-04,-4.922863E-01
-2.58096E-04,-4.939707E-01
-2.58080E-04,-4.919616E-01
-2.58064E-04,-4.940316E-01
-2.58048E-04,-4.929357E-01
-2.58032E-04,-4.929357E-01
-2.58016E-04,-4.921442E-01
-2.58000E-04,-4.937678E-01
-2.57984E-04,-4.939707E-01
-2.57968E-04,-4.933213E-01
-2.57952E-04,-4.924689E-01
-2.57936E-04,-4.939707E-01
-2.57920E-04,-4.937069E-01
-2.57904E-04,-4.936460E-01
-2.57888E-04,-4.941737E-01
-2.57872E-04,-4.932604E-01
-2.57856E-04,-4.922254E-01
-2.57840E-04,-4.929357E-01
-2.57824E-04,-4.927328E-01
-2.57808E-04,-4.913731E-01
-2.57792E-04,-4.940316E-01
-2.57776E-04,-4.923472E-01
-2.57760E-04,-4.939707E-01
-2.57744E-04,-4.921442E-01
-2.57728E-04,-4.920834E-01
-2.57712E-04,-4.921442E-01
-2.57696E-04,-4.938490E-01
-2.57680E-04,-4.923472E-01
-2.57664E-04,-4.920225E-01
-2.57648E-04,-4.923472E-01
-2.57632E-04,-4.924081E-01
-2.57616E-04,-4.932604E-01
-2.57600E-04,-4.931184E-01
-2.57584E-04,-4.932604E-01
-2.57568E-04,-4.919616E-01
-2.57552E-04,-4.933822E-01
-2.57536E-04,-4.933822E-01
-2.57520E-04,-4.939707E-01
-2.57504E-04,-4.937678E-01
-2.57488E-04,-4.927328E-01
-2.57472E-04,-4.936460E-01
-2.57456E-04,-4.937069E-01
-2.57440E-04,-4.931184E-01
-2.57424E-04,-4.934431E-01
-2.57408E-04,-4.930575E-01
-2.57392E-04,-4.947622E-01
-2.57376E-04,-4.937678E-01
-2.57360E-04,-4.940316E-01
-2.57344E-04,-4.931184E-01
-2.57328E-04,-4.939098E-01
-2.57312E-04,-4.939098E-01
-2.57296E-04,-4.937069E-01
-2.57280E-04,-4.931184E-01
-2.57264E-04,-4.938490E-01
-2.57248E-04,-4.939707E-01
-2.57232E-04,-4.936460E-01
-2.57216E-04,-4.936460E-01
-2.57200E-04,-4.937678E-01
-2.57184E-04,-4.924081E-01
-2.57168E-04,-4.925501E-01
-2.57152E-04,-4.932604E-01
-2.57136E-04,-4.939707E-01
-2.57120E-04,-4.915760E-01
-2.57104E-04,-4.940316E-01
-2.57088E-04,-4.948840E-01
-2.57072E-04,-4.926719E-01
-2.57056E-04,-4.924081E-01
-2.57040E-04,-4.928748E-01
-2.57024E-04,-4.935242E-01
-2.57008E-04,-4.926110E-01
-2.56992E-04,-4.936460E-01
-2.56976E-04,-4.931184E-01
-2.56960E-04,-4.940925E-01
-2.56944E-04,-4.911092E-01
-2.56928E-04,-4.939707E-01
-2.56912E-04,-4.931995E-01
-2.56896E-04,-4.931184E-01
-2.56880E-04,-4.929357E-01
-2.56864E-04,-4.932604E-01
-2.56848E-04,-4.945592E-01
-2.56832E-04,-4.926719E-01
-2.56816E-04,-4.950057E-01
-2.56800E-04,-4.926110E-01
-2.56784E-04,-4.925501E-01
-2.56768E-04,-4.940316E-01
-2.56752E-04,-4.929357E-01
-2.56736E-04,-4.931995E-01
-2.56720E-04,-4.939707E-01
-2.56704E-04,-4.924081E-01
-2.56688E-04,-4.933822E-01
-2.56672E-04,-4.939098E-01
-2.56656E-04,-4.940316E-01
-2.56640E-04,-4.944172E-01
-2.56624E-04,-4.939098E-01
-2.56608E-04,-4.952695E-01
-2.56592E-04,-4.933822E-01
-2.56576E-04,-4.936460E-01
-2.56560E-04,-4.923472E-01
-2.56544E-04,-4.929966E-01
-2.56528E-04,-4.927937E-01
-2.56512E-04,-4.931184E-01
-2.56496E-04,-4.933213E-01
-2.56480E-04,-4.937069E-01
-2.56464E-04,-4.925501E-01
-2.56448E-04,-4.933213E-01
-2.56432E-04,-4.944984E-01
-2.56416E-04,-4.931184E-01
-2.56400E-04,-4.935851E-01
-2.56384E-04,-4.925501E-01
-2.56368E-04,-4.930575E-01
-2.56352E-04,-4.940925E-01
-2.56336E-04,-4.924689E-01
-2.56320E-04,-4.932604E-01
-2.56304E-04,-4.915760E-01
-2.56288E-04,-4.929357E-01
-2.56272E-04,-4.936460E-01
-2.56256E-04,-4.945592E-01
-2.56240E-04,-4.944172E-01
-2.56224E-04,-4.927328E-01
-2.56208E-04,-4.922254E-01
-2.56192E-04,-4.936460E-01
-2.56176E-04,-4.932604E-01
-2.56160E-04,-4.950869E-01
-2.56144E-04,-4.942954E-01
-2.56128E-04,-4.941737E-01
-2.56112E-04,-4.929357E-01
-2.56096E-04,-4.940316E-01
-2.56080E-04,-4.942345E-01
-2.56064E-04,-4.933213E-01
-2.56048E-04,-4.952087E-01
-2.56032E-04,-4.940925E-01
-2.56016E-04,-4.946810E-01
-2.56000E-04,-4.939098E-01
-2.55984E-04,-4.941737E-01
-2.55968E-04,-4.935242E-01
-2.55952E-04,-4.937069E-01
-2.55936E-04,-4.940925E-01
-2.55920E-04,-4.951478E-01
-2.55904E-04,-4.948231E-01
-2.55888E-04,-4.957972E-01
-2.55872E-04,-4.937678E-01
-2.55856E-04,-4.951478E-01
-2.55840E-04,-4.941737E-01
-2.55824E-04,-4.935242E-01
-2.55808E-04,-4.934431E-01
-2.55792E-04,-4.952695E-01
-2.55776E-04,-4.937069E-01
-2.55760E-04,-4.957972E-01
-2.55744E-04,-4.927937E-01
-2.55728E-04,-4.939098E-01
-2.55712E-04,-4.927937E-01
-2.55696E-04,-4.937069E-01
-2.55680E-04,-4.942345E-01
-2.55664E-04,-4.927328E-01
-2.55648E-04,-4.941737E-01
-2.55632E-04,-4.941737E-01
-2.55616E-04,-4.954725E-01
-2.55600E-04,-4.932604E-01
-2.55584E-04,-4.927328E-01
-2.55568E-04,-4.948840E-01
-2.55552E-04,-4.937678E-01
-2.55536E-04,-4.937069E-01
-2.55520E-04,-4.941737E-01
-2.55504E-04,-4.940925E-01
-2.55488E-04,-4.935242E-01
-2.55472E-04,-4.943563E-01
-2.55456E-04,-4.956551E-01
-2.55440E-04,-4.948231E-01
-2.55424E-04,-4.944984E-01
-2.55408E-04,-4.946201E-01
-2.55392E-04,-4.955334E-01
-2.55376E-04,-4.937678E-01
-2.55360E-04,-4.936460E-01
-2.55344E-04,-4.943563E-01
-2.55328E-04,-4.961828E-01
-2.55312E-04,-4.937678E-01
-2.55296E-04,-4.936460E-01
-2.55280E-04,-4.955943E-01
-2.55264E-04,-4.944984E-01
-2.55248E-04,-4.956551E-01
-2.55232E-04,-4.957972E-01
-2.55216E-04,-4.961219E-01
-2.55200E-04,-4.945592E-01
-2.55184E-04,-4.948231E-01
-2.55168E-04,-4.961219E-01
-2.55152E-04,-4.953304E-01
-2.55136E-04,-4.934431E-01
-2.55120E-04,-4.953304E-01
-2.55104E-04,-4.945592E-01
-2.55088E-04,-4.929966E-01
-2.55072E-04,-4.939707E-01
-2.55056E-04,-4.948840E-01
-2.55040E-04,-4.947622E-01
-2.55024E-04,-4.960610E-01
-2.55008E-04,-4.934431E-01
-2.54992E-04,-4.942954E-01
-2.54976E-04,-4.955943E-01
-2.54960E-04,-4.949448E-01
-2.54944E-04,-4.938490E-01
-2.54928E-04,-4.948231E-01
-2.54912E-04,-4.952087E-01
-2.54896E-04,-4.939098E-01
-2.54880E-04,-4.944984E-01
-2.54864E-04,-4.937678E-01
-2.54848E-04,-4.954116E-01
-2.54832E-04,-4.937069E-01
-2.54816E-04,-4.951478E-01
-2.54800E-04,-4.954116E-01
-2.54784E-04,-4.939098E-01
-2.54768E-04,-4.952695E-01
-2.54752E-04,-4.943563E-01
-2.54736E-04,-4.953304E-01
-2.54720E-04,-4.932604E-01
-2.54704E-04,-4.948840E-01
-2.54688E-04,-4.951478E-01
-2.54672E-04,-4.948840E-01
-2.54656E-04,-4.937678E-01
-2.54640E-04,-4.946810E-01
-2.54624E-04,-4.948840E-01
-2.54608E-04,-4.949448E-01
-2.54592E-04,-4.932604E-01
-2.54576E-04,-4.944984E-01
-2.54560E-04,-4.941737E-01
-2.54544E-04,-4.957972E-01
-2.54528E-04,-4.947622E-01
-2.54512E-04,-4.947622E-01
-2.54496E-04,-4.951478E-01
-2.54480E-04,-4.948231E-01
-2.54464E-04,-4.952087E-01
-2.54448E-04,-4.941737E-01
-2.54432E-04,-4.941737E-01
-2.54416E-04,-4.946201E-01
-2.54400E-04,-4.946201E-01
-2.54384E-04,-4.928748E-01
-2.54368E-04,-4.954116E-01
-2.54352E-04,-4.938490E-01
-2.54336E-04,-4.954725E-01
-2.54320E-04,-4.939707E-01
-2.54304E-04,-4.946810E-01
-2.54288E-04,-4.944984E-01
-2.54272E-04,-4.955943E-01
-2.54256E-04,-4.952695E-01
-2.54240E-04,-4.921442E-01
-2.54224E-04,-4.945592E-01
-2.54208E-04,-4.943563E-01
-2.54192E-04,-4.948840E-01
-2.54176E-04,-4.947622E-01
-2.54160E-04,-4.960610E-01
-2.54144E-04,-4.940316E-01
-2.54128E-04,-4.950057E-01
-2.54112E-04,-4.944172E-01
-2.54096E-04,-4.955943E-01
-2.54080E-04,-4.952695E-01
-2.54064E-04,-4.938490E-01
-2.54048E-04,-4.951478E-01
-2.54032E-04,-4.930575E-01
-2.54016E-04,-4.959798E-01
-2.54000E-04,-4.954725E-01
-2.53984E-04,-4.945592E-01
-2.53968E-04,-4.958581E-01
-2.53952E-04,-4.947622E-01
-2.53936E-04,-4.955334E-01
-2.53920E-04,-4.955943E-01
-2.53904E-04,-4.949448E-01
-2.53888E-04,-4.940316E-01
-2.53872E-04,-4.942345E-01
-2.53856E-04,-4.931995E-01
-2.53840E-04,-4.942345E-01
-2.53824E-04,-4.946201E-01
-2.53808E-04,-4.956551E-01
-2.53792E-04,-4.946201E-01
-2.53776E-04,-4.954116E-01
-2.53760E-04,-4.944172E-01
-2.53744E-04,-4.930575E-01
-2.53728E-04,-4.953304E-01
-2.53712E-04,-4.941737E-01
-2.53696E-04,-4.941737E-01
-2.53680E-04,-4.943563E-01
-2.53664E-04,-4.941737E-01
-2.53648E-04,-4.943563E-01
-2.53632E-04,-4.939707E-01
-2.53616E-04,-4.938490E-01
-2.53600E-04,-4.953304E-01
-2.53584E-04,-4.933822E-01
-2.53568E-04,-4.953304E-01
-2.53552E-04,-4.940925E-01
-2.53536E-04,-4.952087E-01
-2.53520E-04,-4.933822E-01
-2.53504E-04,-4.927937E-01
-2.53488E-04,-4.939707E-01
-2.53472E-04,-4.943563E-01
-2.53456E-04,-4.937678E-01
-2.53440E-04,-4.955943E-01
-2.53424E-04,-4.943563E-01
-2.53408E-04,-4.957363E-01
-2.53392E-04,-4.934431E-01
-2.53376E-04,-4.947622E-01
-2.53360E-04,-4.939098E-01
-2.53344E-04,-4.935851E-01
-2.53328E-04,-4.948840E-01
-2.53312E-04,-4.935242E-01
-2.53296E-04,-4.946810E-01
-2.53280E-04,-4.934431E-01
-2.53264E-04,-4.950057E-01
-2.53248E-04,-4.957363E-01
-2.53232E-04,-4.941737E-01
-2.53216E-04,-4.946810E-01
-2.53200E-04,-4.937678E-01
-2.53184E-04,-4.944984E-01
-2.53168E-04,-4.965075E-01
-2.53152E-04,-4.934431E-01
-2.53136E-04,-4.924689E-01
-2.53120E-04,-4.944172E-01
-2.53104E-04,-4.939707E-01
-2.53088E-04,-4.914948E-01
-2.53072E-04,-4.937678E-01
-2.53056E-04,-4.948231E-01
-2.53040E-04,-4.939707E-01
-2.53024E-04,-4.927937E-01
-2.53008E-04,-4.948840E-01
-2.52992E-04,-4.938490E-01
-2.52976E-04,-4.952695E-01
-2.52960E-04,-4.940925E-01
-2.52944E-04,-4.931995E-01
-2.52928E-04,-4.955334E-01
-2.52912E-04,-4.937678E-01
-2.52896E-04,-4.952695E-01
-2.52880E-04,-4.942954E-01
-2.52864E-04,-4.937069E-01
-2.52848E-04,-4.942345E-01
-2.52832E-04,-4.950869E-01
-2.52816E-04,-4.939707E-01
-2.52800E-04,-4.942345E-01
-2.52784E-04,-4.931995E-01
-2.52768E-04,-4.946810E-01
-2.52752E-04,-4.946201E-01
-2.52736E-04,-4.954116E-01
-2.52720E-04,-4.939707E-01
-2.52704E-04,-4.942345E-01
-2.52688E-04,-4.957972E-01
-2.52672E-04,-4.927328E-01
-2.52656E-04,-4.942345E-01
-2.52640E-04,-4.948231E-01
-2.52624E-04,-4.949448E-01
-2.52608E-04,-4.963046E-01
-2.52592E-04,-4.944172E-01
-2.52576E-04,-4.943563E-01
-2.52560E-04,-4.955943E-01
-2.52544E-04,-4.933213E-01
-2.52528E-04,-4.946810E-01
-2.52512E-04,-4.924081E-01
-2.52496E-04,-4.950057E-01
-2.52480E-04,-4.940316E-01
-2.52464E-04,-4.954116E-01
-2.52448E-04,-4.953304E-01
-2.52432E-04,-4.946201E-01
-2.52416E-04,-4.961828E-01
-2.52400E-04,-4.932604E-01
-2.52384E-04,-4.939098E-01
-2.52368E-04,-4.942345E-01
-2.52352E-04,-4.937678E-01
-2.52336E-04,-4.948231E-01
-2.52320E-04,-4.949448E-01
-2.52304E-04,-4.946201E-01
-2.52288E-04,-4.958581E-01
-2.52272E-04,-4.934431E-01
-2.52256E-04,-4.949448E-01
-2.52240E-04,-4.949448E-01
-2.52224E-04,-4.944172E-01
-2.52208E-04,-4.935851E-01
-2.52192E-04,-4.942345E-01
-2.52176E-04,-4.939707E-01
-2.52160E-04,-4.936460E-01
-2.52144E-04,-4.947622E-01
-2.52128E-04,-4.950869E-01
-2.52112E-04,-4.930575E-01
-2.52096E-04,-4.946810E-01
-2.52080E-04,-4.942954E-01
-2.52064E-04,-4.944984E-01
-2.52048E-04,-4.931995E-01
-2.52032E-04,-4.941737E-01
-2.52016E-04,-4.944172E-01
-2.52000E-04,-4.934431E-01
-2.51984E-04,-4.915760E-01
-2.51968E-04,-4.935242E-01
-2.51952E-04,-4.944984E-01
-2.51936E-04,-4.939707E-01
-2.51920E-04,-4.925501E-01
-2.51904E-04,-4.942345E-01
-2.51888E-04,-4.937069E-01
-2.51872E-04,-4.965684E-01
-2.51856E-04,-4.937069E-01
-2.51840E-04,-4.933213E-01
-2.51824E-04,-4.952087E-01
-2.51808E-04,-4.950057E-01
-2.51792E-04,-4.926719E-01
-2.51776E-04,-4.930575E-01
-2.51760E-04,-4.942345E-01
-2.51744E-04,-4.943563E-01
-2.51728E-04,-4.950869E-01
-2.51712E-04,-4.943563E-01
-2.51696E-04,-4.956551E-01
-2.51680E-04,-4.924689E-01
-2.51664E-04,-4.945592E-01
-2.51648E-04,-4.944984E-01
-2.51632E-04,-4.952087E-01
-2.51616E-04,-4.962437E-01
-2.51600E-04,-4.946201E-01
-2.51584E-04,-4.934431E-01
-2.51568E-04,-4.950057E-01
-2.51552E-04,-4.944984E-01
-2.51536E-04,-4.944172E-01
-2.51520E-04,-4.940925E-01
-2.51504E-04,-4.935242E-01
-2.51488E-04,-4.954725E-01
-2.51472E-04,-4.949448E-01
-2.51456E-04,-4.956551E-01
-2.51440E-04,-4.939098E-01
-2.51424E-04,-4.950869E-01
-2.51408E-04,-4.940925E-01
-2.51392E-04,-4.939707E-01
-2.51376E-04,-4.949448E-01
-2.51360E-04,-4.936460E-01
-2.51344E-04,-4.950869E-01
-2.51328E-04,-4.939707E-01
-2.51312E-04,-4.935851E-01
-2.51296E-04,-4.943563E-01
-2.51280E-04,-4.942954E-01
-2.51264E-04,-4.951478E-01
-2.51248E-04,-4.958581E-01
-2.51232E-04,-4.948840E-01
-2.51216E-04,-4.942954E-01
-2.51200E-04,-4.948840E-01
-2.51184E-04,-4.949448E-01
-2.51168E-04,-4.946201E-01
-2.51152E-04,-4.952087E-01
-2.51136E-04,-4.946810E-01
-2.51120E-04,-4.953304E-01
-2.51104E-04,-4.959190E-01
-2.51088E-04,-4.950057E-01
-2.51072E-04,-4.955334E-01
-2.51056E-04,-4.946201E-01
-2.51040E-04,-4.947622E-01
-2.51024E-04,-4.956551E-01
-2.51008E-04,-4.950869E-01
-2.50992E-04,-4.947622E-01
-2.50976E-04,-4.964466E-01
-2.50960E-04,-4.957972E-01
-2.50944E-04,-4.947622E-01
-2.50928E-04,-4.960610E-01
-2.50912E-04,-4.953304E-01
-2.50896E-04,-4.963046E-01
-2.50880E-04,-4.954725E-01
-2.50864E-04,-4.949448E-01
-2.50848E-04,-4.950057E-01
-2.50832E-04,-4.958581E-01
-2.50816E-04,-4.941737E-01
-2.50800E-04,-4.961219E-01
-2.50784E-04,-4.945592E-01
-2.50768E-04,-4.954116E-01
-2.50752E-04,-4.954116E-01
-2.50736E-04,-4.947622E-01
-2.50720E-04,-4.946201E-01
-2.50704E-04,-4.937069E-01
-2.50688E-04,-4.932604E-01
-2.50672E-04,-4.934431E-01
-2.50656E-04,-4.961828E-01
-2.50640E-04,-4.942954E-01
-2.50624E-04,-4.950869E-01
-2.50608E-04,-4.950869E-01
-2.50592E-04,-4.952087E-01
-2.50576E-04,-4.950057E-01
-2.50560E-04,-4.939098E-01
-2.50544E-04,-4.947622E-01
-2.50528E-04,-4.955943E-01
-2.50512E-04,-4.933822E-01
-2.50496E-04,-4.971569E-01
-2.50480E-04,-4.950057E-01
-2.50464E-04,-4.955943E-01
-2.50448E-04,-4.942345E-01
-2.50432E-04,-4.957972E-01
-2.50416E-04,-4.948840E-01
-2.50400E-04,-4.956551E-01
-2.50384E-04,-4.943563E-01
-2.50368E-04,-4.961828E-01
-2.50352E-04,-4.966293E-01
-2.50336E-04,-4.961219E-01
-2.50320E-04,-4.953304E-01
-2.50304E-04,-4.946810E-01
-2.50288E-04,-4.954116E-01
-2.50272E-04,-4.949448E-01
-2.50256E-04,-4.954725E-01
-2.50240E-04,-4.951478E-01
-2.50224E-04,-4.944984E-01
-2.50208E-04,-4.948231E-01
-2.50192E-04,-4.951478E-01
-2.50176E-04,-4.955943E-01
-2.50160E-04,-4.942345E-01
-2.50144E-04,-4.953304E-01
-2.50128E-04,-4.968322E-01
-2.50112E-04,-4.942345E-01
-2.50096E-04,-4.958581E-01
-2.50080E-04,-4.931184E-01
-2.50064E-04,-4.957972E-01
-2.50048E-04,-4.963857E-01
-2.50032E-04,-4.963046E-01
-2.50016E-04,-4.953304E-01
-2.50000E-04,-4.949448E-01
-2.49984E-04,-4.941737E-01
-2.49968E-04,-4.952695E-01
-2.49952E-04,-4.962437E-01
-2.49936E-04,-4.956551E-01
-2.49920E-04,-4.937678E-01
-2.49904E-04,-4.954116E-01
-2.49888E-04,-4.942954E-01
-2.49872E-04,-4.953304E-01
-2.49856E-04,-4.940316E-01
-2.49840E-04,-4.947622E-01
-2.49824E-04,-4.951478E-01
-2.49808E-04,-4.937678E-01
-2.49792E-04,-4.948840E-01
-2.49776E-04,-4.948840E-01
-2.49760E-04,-4.954116E-01
-2.49744E-04,-4.942954E-01
-2.49728E-04,-4.950869E-01
-2.49712E-04,-4.947622E-01
-2.49696E-04,-4.969540E-01
-2.49680E-04,-4.954116E-01
-2.49664E-04,-4.948840E-01
-2.49648E-04,-4.940925E-01
-2.49632E-04,-4.952695E-01
-2.49616E-04,-4.966293E-01
-2.49600E-04,-4.941737E-01
-2.49584E-04,-4.944172E-01
-2.49568E-04,-4.952087E-01
-2.49552E-04,-4.967713E-01
-2.49536E-04,-4.954725E-01
-2.49520E-04,-4.959190E-01
-2.49504E-04,-4.943563E-01
-2.49488E-04,-4.958581E-01
-2.49472E-04,-4.939098E-01
-2.49456E-04,-4.942345E-01
-2.49440E-04,-4.935242E-01
-2.49424E-04,-4.949448E-01
-2.49408E-04,-4.943563E-01
-2.49392E-04,-4.935851E-01
-2.49376E-04,-4.957363E-01
-2.49360E-04,-4.948231E-01
-2.49344E-04,-4.944172E-01
-2.49328E-04,-4.963857E-01
-2.49312E-04,-4.948840E-01
-2.49296E-04,-4.957972E-01
-2.49280E-04,-4.931184E-01
-2.49264E-04,-4.946201E-01
-2.49248E-04,-4.937678E-01
-2.49232E-04,-4.948231E-01
-2.49216E-04,-4.952087E-01
-2.49200E-04,-4.965684E-01
-2.49184E-04,-4.933822E-01
-2.49168E-04,-4.942345E-01
-2.49152E-04,-4.951478E-01
-2.49136E-04,-4.950869E-01
-2.49120E-04,-4.918195E-01
-2.49104E-04,-4.938490E-01
-2.49088E-04,-4.965075E-01
-2.49072E-04,-4.946201E-01
-2.49056E-04,-4.955943E-01
-2.49040E-04,-4.943563E-01
-2.49024E-04,-4.944172E-01
-2.49008E-04,-4.939098E-01
-2.48992E-04,-4.944984E-01
-2.48976E-04,-4.941737E-01
-2.48960E-04,-4.955334E-01
-2.48944E-04,-4.951478E-01
-2.48928E-04,-4.960610E-01
-2.48912E-04,-4.948231E-01
-2.48896E-04,-4.958581E-01
-2.48880E-04,-4.937069E-01
-2.48864E-04,-4.944172E-01
-2.48848E-04,-4.935242E-01
-2.48832E-04,-4.947622E-01
-2.48816E-04,-4.942954E-01
-2.48800E-04,-4.945592E-01
-2.48784E-04,-4.948840E-01
-2.48768E-04,-4.937069E-01
-2.48752E-04,-4.942345E-01
-2.48736E-04,-4.946810E-01
-2.48720E-04,-4.941737E-01
-2.48704E-04,-4.946810E-01
-2.48688E-04,-4.944984E-01
-2.48672E-04,-4.942345E-01
-2.48656E-04,-4.957363E-01
-2.48640E-04,-4.940316E-01
-2.48624E-04,-4.943563E-01
-2.48608E-04,-4.940925E-01
-2.48592E-04,-4.941737E-01
-2.48576E-04,-4.948231E-01
-2.48560E-04,-4.960610E-01
-2.48544E-04,-4.947622E-01
-2.48528E-04,-4.937678E-01
-2.48512E-04,-4.926110E-01
-2.48496E-04,-4.943563E-01
-2.48480E-04,-4.937678E-01
-2.48464E-04,-4.951478E-01
-2.48448E-04,-4.933822E-01
-2.48432E-04,-4.942345E-01
-2.48416E-04,-4.937678E-01
-2.48400E-04,-4.952695E-01
-2.48384E-04,-4.940316E-01
-2.48368E-04,-4.946810E-01
-2.48352E-04,-4.954116E-01
-2.48336E-04,-4.954116E-01
-2.48320E-04,-4.955943E-01
-2.48304E-04,-4.939098E-01
-2.48288E-04,-4.954725E-01
-2.48272E-04,-4.944984E-01
-2.48256E-04,-4.950057E-01
-2.48240E-04,-4.946201E-01
-2.48224E-04,-4.933822E-01
-2.48208E-04,-4.957972E-01
-2.48192E-04,-4.940316E-01
-2.48176E-04,-4.950869E-01
-2.48160E-04,-4.944172E-01
-2.48144E-04,-4.920834E-01
-2.48128E-04,-4.938490E-01
-2.48112E-04,-4.932604E-01
-2.48096E-04,-4.962437E-01
-2.48080E-04,-4.939707E-01
-2.48064E-04,-4.920834E-01
-2.48048E-04,-4.942345E-01
-2.48032E-04,-4.950869E-01
-2.48016E-04,-4.951478E-01
-2.48000E-04,-4.929966E-01
-2.47984E-04,-4.941737E-01
