in s,C2 in V
-4.4367229E+00,-1.2315369E+00
-4.4366314E+00,-1.2351990E+00
-4.4365398E+00,-1.2342834E+00
-4.4364482E+00,-1.2290955E+00
-4.4363567E+00,-1.2303162E+00
-4.4362651E+00,-1.2287903E+00
-4.4361736E+00,-1.2294006E+00
-4.4360820E+00,-1.2315369E+00
-4.4359904E+00,-1.2284851E+00
-4.4358989E+00,-1.2287903E+00
-4.4358073E+00,-1.2266541E+00
-4.4357158E+00,-1.2269592E+00
-4.4356242E+00,-1.2278748E+00
-4.4355326E+00,-1.2303162E+00
-4.4354411E+00,-1.2300110E+00
-4.4353495E+00,-1.2321472E+00
-4.4352580E+00,-1.2315369E+00
-4.4351664E+00,-1.2290955E+00
-4.4350748E+00,-1.2309265E+00
-4.4349833E+00,-1.2272644E+00
-4.4348917E+00,-1.2309265E+00
-4.4348002E+00,-1.2278748E+00
-4.4347086E+00,-1.2257385E+00
-4.4346170E+00,-1.2217712E+00
-4.4345255E+00,-1.2205505E+00
-4.4344339E+00,-1.2263489E+00
-4.4343424E+00,-1.2257385E+00
-4.4342508E+00,-1.2290955E+00
-4.4341592E+00,-1.2367249E+00
-4.4340677E+00,-1.2364197E+00
-4.4339761E+00,-1.2315369E+00
-4.4338846E+00,-1.2251282E+00
-4.4337930E+00,-1.2211609E+00
-4.4337014E+00,-1.2208557E+00
-4.4336099E+00,-1.2223816E+00
-4.4335183E+00,-1.2226868E+00
-4.4334268E+00,-1.2263489E+00
-4.4333352E+00,-1.2254333E+00
-4.4332436E+00,-1.2300110E+00
-4.4331521E+00,-1.2284851E+00
-4.4330605E+00,-1.2278748E+00
-4.4329690E+00,-1.2297058E+00
-4.4328774E+00,-1.2229919E+00
-4.4327858E+00,-1.2242126E+00
-4.4326943E+00,-1.2272644E+00
-4.4326027E+00,-1.2257385E+00
-4.4325112E+00,-1.2229919E+00
-4.4324196E+00,-1.2217712E+00
-4.4323280E+00,-1.2178040E+00
-4.4322365E+00,-1.2171936E+00
-4.4321449E+00,-1.2135315E+00
-4.4320534E+00,-1.2162781E+00
-4.4319618E+00,-1.2132263E+00
-4.4318702E+00,-1.2104797E+00
-4.4317787E+00,-1.2132263E+00
-4.4316871E+00,-1.2123108E+00
-4.4315956E+00,-1.2129211E+00
-4.4315040E+00,-1.2095642E+00
-4.4314124E+00,-1.2092590E+00
-4.4313209E+00,-1.2086487E+00
-4.4312293E+00,-1.2101746E+00
-4.4311378E+00,-1.2110901E+00
-4.4310462E+00,-1.2150574E+00
-4.4309546E+00,-1.2132263E+00
-4.4308631E+00,-1.2071228E+00
-4.4307715E+00,-1.2019348E+00
-4.4306800E+00,-1.2040710E+00
-4.4305884E+00,-1.1991882E+00
-4.4304968E+00,-1.1976624E+00
-4.4304053E+00,-1.1985779E+00
-4.4303137E+00,-1.1946106E+00
-4.4302222E+00,-1.1976624E+00
-4.4301306E+00,-1.1970520E+00
-4.4300390E+00,-1.1970520E+00
-4.4299475E+00,-1.1991882E+00
-4.4298559E+00,-1.1988831E+00
-4.4297644E+00,-1.1943054E+00
-4.4296728E+00,-1.1918640E+00
-4.4295812E+00,-1.1949158E+00
-4.4294897E+00,-1.1943054E+00
-4.4293981E+00,-1.1949158E+00
-4.4293066E+00,-1.1906433E+00
-4.4292150E+00,-1.1897278E+00
-4.4291234E+00,-1.1900330E+00
-4.4290319E+00,-1.1952209E+00
-4.4289403E+00,-1.1964417E+00
-4.4288488E+00,-1.1952209E+00
-4.4287572E+00,-1.1958313E+00
-4.4286656E+00,-1.1955261E+00
-4.4285741E+00,-1.2001038E+00
-4.4284825E+00,-1.2025452E+00
-4.4283910E+00,-1.1982727E+00
-4.4282994E+00,-1.1991882E+00
-4.4282078E+00,-1.1973572E+00
-4.4281163E+00,-1.1949158E+00
-4.4280247E+00,-1.1909485E+00
-4.4279332E+00,-1.1866760E+00
-4.4278416E+00,-1.1857605E+00
-4.4277500E+00,-1.1882019E+00
-4.4276585E+00,-1.1882019E+00
-4.4275669E+00,-1.1927795E+00
-4.4274754E+00,-1.1900330E+00
-4.4273838E+00,-1.1894226E+00
-4.4272922E+00,-1.1897278E+00
-4.4272007E+00,-1.1909485E+00
-4.4271091E+00,-1.1921692E+00
-4.4270176E+00,-1.1860657E+00
-4.4269260E+00,-1.1827087E+00
-4.4268344E+00,-1.1866760E+00
-4.4267429E+00,-1.1824036E+00
-4.4266513E+00,-1.1799622E+00
-4.4265598E+00,-1.1839294E+00
-4.4264682E+00,-1.1851501E+00
-4.4263766E+00,-1.1775208E+00
-4.4262851E+00,-1.1747742E+00
-4.4261935E+00,-1.1735535E+00
-4.4261020E+00,-1.1726379E+00
-4.4260104E+00,-1.1717224E+00
-4.4259188E+00,-1.1729431E+00
-4.4258273E+00,-1.1793518E+00
-4.4257357E+00,-1.1781311E+00
-4.4256442E+00,-1.1766052E+00
-4.4255526E+00,-1.1759949E+00
-4.4254610E+00,-1.1738586E+00
-4.4253695E+00,-1.1717224E+00
-4.4252779E+00,-1.1732483E+00
-4.4251864E+00,-1.1720276E+00
-4.4250948E+00,-1.1668396E+00
-4.4250032E+00,-1.1640930E+00
-4.4249117E+00,-1.1680603E+00
-4.4248201E+00,-1.1747742E+00
-4.4247286E+00,-1.1677551E+00
-4.4246370E+00,-1.1689758E+00
-4.4245454E+00,-1.1668396E+00
-4.4244539E+00,-1.1656189E+00
-4.4243623E+00,-1.1668396E+00
-4.4242708E+00,-1.1653137E+00
-4.4241792E+00,-1.1662292E+00
-4.4240876E+00,-1.1677551E+00
-4.4239961E+00,-1.1711121E+00
-4.4239045E+00,-1.1741638E+00
-4.4238130E+00,-1.1708069E+00
-4.4237214E+00,-1.1689758E+00
-4.4236298E+00,-1.1634827E+00
-4.4235383E+00,-1.1647034E+00
-4.4234467E+00,-1.1610413E+00
-4.4233552E+00,-1.1585999E+00
-4.4232636E+00,-1.1601257E+00
-4.4231720E+00,-1.1674500E+00
-4.4230805E+00,-1.1640930E+00
-4.4229889E+00,-1.1628723E+00
-4.4228974E+00,-1.1628723E+00
-4.4228058E+00,-1.1637878E+00
-4.4227142E+00,-1.1650085E+00
-4.4226227E+00,-1.1653137E+00
-4.4225311E+00,-1.1634827E+00
-4.4224396E+00,-1.1592102E+00
-4.4223480E+00,-1.1592102E+00
-4.4222564E+00,-1.1589050E+00
-4.4221649E+00,-1.1558533E+00
-4.4220733E+00,-1.1607361E+00
-4.4219818E+00,-1.1601257E+00
-4.4218902E+00,-1.1567688E+00
-4.4217986E+00,-1.1595154E+00
-4.4217071E+00,-1.1650085E+00
-4.4216155E+00,-1.1634827E+00
-4.4215240E+00,-1.1601257E+00
-4.4214324E+00,-1.1567688E+00
-4.4213408E+00,-1.1573792E+00
-4.4212493E+00,-1.1598206E+00
-4.4211577E+00,-1.1582947E+00
-4.4210662E+00,-1.1543274E+00
-4.4209746E+00,-1.1573792E+00
-4.4208830E+00,-1.1558533E+00
-4.4207915E+00,-1.1555481E+00
-4.4206999E+00,-1.1558533E+00
-4.4206084E+00,-1.1549377E+00
-4.4205168E+00,-1.1540222E+00
-4.4204252E+00,-1.1524963E+00
-4.4203337E+00,-1.1512756E+00
-4.4202421E+00,-1.1491394E+00
-4.4201506E+00,-1.1491394E+00
-4.4200590E+00,-1.1466980E+00
-4.4199674E+00,-1.1482239E+00
-4.4198759E+00,-1.1479187E+00
-4.4197843E+00,-1.1430359E+00
-4.4196928E+00,-1.1399841E+00
-4.4196012E+00,-1.1402893E+00
-4.4195096E+00,-1.1430359E+00
-4.4194181E+00,-1.1408997E+00
-4.4193265E+00,-1.1366272E+00
-4.4192350E+00,-1.1351013E+00
-4.4191434E+00,-1.1341858E+00
-4.4190518E+00,-1.1375427E+00
-4.4189603E+00,-1.1396790E+00
-4.4188687E+00,-1.1415100E+00
-4.4187772E+00,-1.1384583E+00
-4.4186856E+00,-1.1360168E+00
-4.4185940E+00,-1.1317444E+00
-4.4185025E+00,-1.1338806E+00
-4.4184109E+00,-1.1283875E+00
-4.4183194E+00,-1.1271667E+00
-4.4182278E+00,-1.1317444E+00
-4.4181362E+00,-1.1283875E+00
-4.4180447E+00,-1.1277771E+00
-4.4179531E+00,-1.1302185E+00
-4.4178616E+00,-1.1354065E+00
-4.4177700E+00,-1.1335754E+00
-4.4176784E+00,-1.1375427E+00
-4.4175869E+00,-1.1363220E+00
-4.4174953E+00,-1.1326599E+00
-4.4174038E+00,-1.1369324E+00
-4.4173122E+00,-1.1341858E+00
-4.4172206E+00,-1.1308289E+00
-4.4171291E+00,-1.1268616E+00
-4.4170375E+00,-1.1250305E+00
-4.4169460E+00,-1.1253357E+00
-4.4168544E+00,-1.1274719E+00
-4.4167628E+00,-1.1250305E+00
-4.4166713E+00,-1.1216736E+00
-4.4165797E+00,-1.1204529E+00
-4.4164882E+00,-1.1207581E+00
-4.4163966E+00,-1.1201477E+00
-4.4163050E+00,-1.1222839E+00
-4.4162135E+00,-1.1219788E+00
-4.4161219E+00,-1.1216736E+00
-4.4160304E+00,-1.1216736E+00
-4.4159388E+00,-1.1198425E+00
-4.4158472E+00,-1.1192322E+00
-4.4157557E+00,-1.1149597E+00
-4.4156641E+00,-1.1134338E+00
-4.4155726E+00,-1.1131287E+00
-4.4154810E+00,-1.1125183E+00
-4.4153894E+00,-1.1155701E+00
-4.4152979E+00,-1.1146545E+00
-4.4152063E+00,-1.1137390E+00
-4.4151148E+00,-1.1112976E+00
-4.4150232E+00,-1.1116028E+00
-4.4149316E+00,-1.1073303E+00
-4.4148401E+00,-1.1042786E+00
-4.4147485E+00,-1.1000061E+00
-4.4146570E+00,-1.0978699E+00
-4.4145654E+00,-1.0972595E+00
-4.4144738E+00,-1.1006165E+00
-4.4143823E+00,-1.1006165E+00
-4.4142907E+00,-1.0997009E+00
-4.4141992E+00,-1.1030579E+00
-4.4141076E+00,-1.1006165E+00
-4.4140160E+00,-1.1018372E+00
-4.4139245E+00,-1.1003113E+00
-4.4138329E+00,-1.0984802E+00
-4.4137414E+00,-1.1012268E+00
-4.4136498E+00,-1.1018372E+00
-4.4135582E+00,-1.0963440E+00
-4.4134667E+00,-1.0932922E+00
-4.4133751E+00,-1.0963440E+00
-4.4132836E+00,-1.0939026E+00
-4.4131920E+00,-1.0945129E+00
-4.4131004E+00,-1.0948181E+00
-4.4130089E+00,-1.0914612E+00
-4.4129173E+00,-1.0902405E+00
-4.4128258E+00,-1.0877991E+00
-4.4127342E+00,-1.0874939E+00
-4.4126426E+00,-1.0868835E+00
-4.4125511E+00,-1.0884094E+00
-4.4124595E+00,-1.0838318E+00
-4.4123680E+00,-1.0856628E+00
-4.4122764E+00,-1.0890198E+00
-4.4121848E+00,-1.0905457E+00
-4.4120933E+00,-1.0887146E+00
-4.4120017E+00,-1.0902405E+00
-4.4119102E+00,-1.0862732E+00
-4.4118186E+00,-1.0835266E+00
-4.4117270E+00,-1.0847473E+00
-4.4116355E+00,-1.0841370E+00
-4.4115439E+00,-1.0859680E+00
-4.4114524E+00,-1.0871887E+00
-4.4113608E+00,-1.0893250E+00
-4.4112692E+00,-1.0881042E+00
-4.4111777E+00,-1.0862732E+00
-4.4110861E+00,-1.0881042E+00
-4.4109946E+00,-1.0844421E+00
-4.4109030E+00,-1.0804749E+00
-4.4108114E+00,-1.0786438E+00
-4.4107199E+00,-1.0771179E+00
-4.4106283E+00,-1.0807800E+00
-4.4105368E+00,-1.0838318E+00
-4.4104452E+00,-1.0807800E+00
-4.4103536E+00,-1.0789490E+00
-4.4102621E+00,-1.0786438E+00
-4.4101705E+00,-1.0771179E+00
-4.4100790E+00,-1.0743713E+00
-4.4099874E+00,-1.0707092E+00
-4.4098958E+00,-1.0694885E+00
-4.4098043E+00,-1.0670471E+00
-4.4097127E+00,-1.0710144E+00
-4.4096212E+00,-1.0676575E+00
-4.4095296E+00,-1.0713196E+00
-4.4094380E+00,-1.0679626E+00
-4.4093465E+00,-1.0673523E+00
-4.4092549E+00,-1.0679626E+00
-4.4091634E+00,-1.0661316E+00
-4.4090718E+00,-1.0636902E+00
-4.4089802E+00,-1.0594177E+00
-4.4088887E+00,-1.0551453E+00
-4.4087971E+00,-1.0588074E+00
-4.4087056E+00,-1.0585022E+00
-4.4086140E+00,-1.0661316E+00
-4.4085224E+00,-1.0612488E+00
-4.4084309E+00,-1.0664368E+00
-4.4083393E+00,-1.0633850E+00
-4.4082478E+00,-1.0606384E+00
-4.4081562E+00,-1.0551453E+00
-4.4080646E+00,-1.0536194E+00
-4.4079731E+00,-1.0496521E+00
-4.4078815E+00,-1.0505676E+00
-4.4077900E+00,-1.0481262E+00
-4.4076984E+00,-1.0536194E+00
-4.4076068E+00,-1.0536194E+00
-4.4075153E+00,-1.0548401E+00
-4.4074237E+00,-1.0530090E+00
-4.4073322E+00,-1.0545349E+00
-4.4072406E+00,-1.0533142E+00
-4.4071490E+00,-1.0554504E+00
-4.4070575E+00,-1.0560608E+00
-4.4069659E+00,-1.0533142E+00
-4.4068744E+00,-1.0560608E+00
-4.4067828E+00,-1.0533142E+00
-4.4066912E+00,-1.0542297E+00
-4.4065997E+00,-1.0545349E+00
-4.4065081E+00,-1.0536194E+00
-4.4064166E+00,-1.0527039E+00
-4.4063250E+00,-1.0466003E+00
-4.4062334E+00,-1.0472107E+00
-4.4061419E+00,-1.0481262E+00
-4.4060503E+00,-1.0469055E+00
-4.4059588E+00,-1.0469055E+00
-4.4058672E+00,-1.0505676E+00
-4.4057756E+00,-1.0517883E+00
-4.4056841E+00,-1.0530090E+00
-4.4055925E+00,-1.0554504E+00
-4.4055010E+00,-1.0594177E+00
-4.4054094E+00,-1.0545349E+00
-4.4053178E+00,-1.0548401E+00
-4.4052263E+00,-1.0520935E+00
-4.4051347E+00,-1.0493469E+00
-4.4050432E+00,-1.0496521E+00
-4.4049516E+00,-1.0517883E+00
-4.4048600E+00,-1.0493469E+00
-4.4047685E+00,-1.0499573E+00
-4.4046769E+00,-1.0536194E+00
-4.4045854E+00,-1.0533142E+00
-4.4044938E+00,-1.0475159E+00
-4.4044022E+00,-1.0475159E+00
-4.4043107E+00,-1.0444641E+00
-4.4042191E+00,-1.0432434E+00
-4.4041276E+00,-1.0426331E+00
-4.4040360E+00,-1.0401917E+00
-4.4039444E+00,-1.0368347E+00
-4.4038529E+00,-1.0401917E+00
-4.4037613E+00,-1.0350037E+00
-4.4036698E+00,-1.0350037E+00
-4.4035782E+00,-1.0350037E+00
-4.4034866E+00,-1.0359192E+00
-4.4033951E+00,-1.0389709E+00
-4.4033035E+00,-1.0371399E+00
-4.4032120E+00,-1.0328674E+00
-4.4031204E+00,-1.0331726E+00
-4.4030288E+00,-1.0270691E+00
-4.4029373E+00,-1.0231018E+00
-4.4028457E+00,-1.0255432E+00
-4.4027542E+00,-1.0289001E+00
-4.4026626E+00,-1.0285950E+00
-4.4025710E+00,-1.0307312E+00
-4.4024795E+00,-1.0279846E+00
-4.4023879E+00,-1.0307312E+00
-4.4022964E+00,-1.0261536E+00
-4.4022048E+00,-1.0264587E+00
-4.4021132E+00,-1.0240173E+00
-4.4020217E+00,-1.0264587E+00
-4.4019301E+00,-1.0243225E+00
-4.4018386E+00,-1.0218811E+00
-4.4017470E+00,-1.0209656E+00
-4.4016554E+00,-1.0246277E+00
-4.4015639E+00,-1.0243225E+00
-4.4014723E+00,-1.0200500E+00
-4.4013808E+00,-1.0188293E+00
-4.4012892E+00,-1.0160828E+00
-4.4011976E+00,-1.0127258E+00
-4.4011061E+00,-1.0169983E+00
-4.4010145E+00,-1.0157776E+00
-4.4009230E+00,-1.0173035E+00
-4.4008314E+00,-1.0160828E+00
-4.4007398E+00,-1.0145569E+00
-4.4006483E+00,-1.0176086E+00
-4.4005567E+00,-1.0194397E+00
-4.4004652E+00,-1.0188293E+00
-4.4003736E+00,-1.0154724E+00
-4.4002820E+00,-1.0105896E+00
-4.4001905E+00,-1.0157776E+00
-4.4000989E+00,-1.0133362E+00
-4.4000074E+00,-1.0115051E+00
-4.3999158E+00,-1.0099792E+00
-4.3998242E+00,-1.0081482E+00
-4.3997327E+00,-1.0084534E+00
-4.3996411E+00,-1.0121155E+00
-4.3995496E+00,-1.0108948E+00
-4.3994580E+00,-1.0105896E+00
-4.3993664E+00,-1.0102844E+00
-4.3992749E+00,-1.0090637E+00
-4.3991833E+00,-1.0054016E+00
-4.3990918E+00,-9.9929810E-01
-4.3990002E+00,-9.9960327E-01
-4.3989086E+00,-9.9990845E-01
-4.3988171E+00,-1.0029602E+00
-4.3987255E+00,-9.9777222E-01
-4.3986340E+00,-1.0002136E+00
-4.3985424E+00,-1.0041809E+00
-4.3984508E+00,-1.0038757E+00
-4.3983593E+00,-1.0014343E+00
-4.3982677E+00,-9.9990845E-01
-4.3981762E+00,-9.9777222E-01
-4.3980846E+00,-1.0005188E+00
-4.3979930E+00,-9.9807739E-01
-4.3979015E+00,-9.9807739E-01
-4.3978099E+00,-9.9655151E-01
-4.3977184E+00,-9.9777222E-01
-4.3976268E+00,-9.9624634E-01
-4.3975352E+00,-9.9075317E-01
-4.3974437E+00,-9.8953247E-01
-4.3973521E+00,-9.8983765E-01
-4.3972606E+00,-9.8709106E-01
-4.3971690E+00,-9.8953247E-01
-4.3970774E+00,-9.8709106E-01
-4.3969859E+00,-9.8495483E-01
-4.3968943E+00,-9.8098755E-01
-4.3968028E+00,-9.8098755E-01
-4.3967112E+00,-9.7732544E-01
-4.3966196E+00,-9.7915649E-01
-4.3965281E+00,-9.7671509E-01
-4.3964365E+00,-9.7335815E-01
-4.3963450E+00,-9.6847534E-01
-4.3962534E+00,-9.7457886E-01
-4.3961618E+00,-9.7091675E-01
-4.3960703E+00,-9.6969604E-01
-4.3959787E+00,-9.7244263E-01
-4.3958872E+00,-9.7457886E-01
-4.3957956E+00,-9.7976685E-01
-4.3957040E+00,-9.8373413E-01
-4.3956125E+00,-9.8312378E-01
-4.3955209E+00,-9.8312378E-01
-4.3954294E+00,-9.7824097E-01
-4.3953378E+00,-9.7793579E-01
-4.3952462E+00,-9.7671509E-01
-4.3951547E+00,-9.7457886E-01
-4.3950631E+00,-9.7244263E-01
-4.3949716E+00,-9.7244263E-01
-4.3948800E+00,-9.7579956E-01
-4.3947884E+00,-9.8068237E-01
-4.3946969E+00,-9.8068237E-01
-4.3946053E+00,-9.7702026E-01
-4.3945138E+00,-9.7549438E-01
-4.3944222E+00,-9.7518921E-01
-4.3943306E+00,-9.7488403E-01
-4.3942391E+00,-9.7396851E-01
-4.3941475E+00,-9.7518921E-01
-4.3940560E+00,-9.7640991E-01
-4.3939644E+00,-9.7549438E-01
-4.3938728E+00,-9.7457886E-01
-4.3937813E+00,-9.7000122E-01
-4.3936897E+00,-9.6878052E-01
-4.3935982E+00,-9.6328735E-01
-4.3935066E+00,-9.6420288E-01
-4.3934150E+00,-9.6145630E-01
-4.3933235E+00,-9.6084595E-01
-4.3932319E+00,-9.5718384E-01
-4.3931404E+00,-9.6237183E-01
-4.3930488E+00,-9.6115112E-01
-4.3929572E+00,-9.6023560E-01
-4.3928657E+00,-9.5718384E-01
-4.3927741E+00,-9.5779419E-01
-4.3926826E+00,-9.5870972E-01
-4.3925910E+00,-9.5687866E-01
-4.3924994E+00,-9.5504761E-01
-4.3924079E+00,-9.5474243E-01
-4.3923163E+00,-9.5413208E-01
-4.3922248E+00,-9.4894409E-01
-4.3921332E+00,-9.5169067E-01
-4.3920416E+00,-9.4528198E-01
-4.3919501E+00,-9.4619751E-01
-4.3918585E+00,-9.4467163E-01
-4.3917670E+00,-9.4436646E-01
-4.3916754E+00,-9.4314575E-01
-4.3915838E+00,-9.3978882E-01
-4.3914923E+00,-9.4039917E-01
-4.3914007E+00,-9.4223022E-01
-4.3913092E+00,-9.3856812E-01
-4.3912176E+00,-9.4284058E-01
-4.3911260E+00,-9.4345093E-01
-4.3910345E+00,-9.4161987E-01
-4.3909429E+00,-9.4009399E-01
-4.3908514E+00,-9.3887329E-01
-4.3907598E+00,-9.3734741E-01
-4.3906682E+00,-9.4131470E-01
-4.3905767E+00,-9.4436646E-01
-4.3904851E+00,-9.4345093E-01
-4.3903936E+00,-9.4406128E-01
-4.3903020E+00,-9.3917847E-01
-4.3902104E+00,-9.3734741E-01
-4.3901189E+00,-9.3612671E-01
-4.3900273E+00,-9.3399048E-01
-4.3899358E+00,-9.3307495E-01
-4.3898442E+00,-9.3338013E-01
-4.3897526E+00,-9.3399048E-01
-4.3896611E+00,-9.3246460E-01
-4.3895695E+00,-9.3276978E-01
-4.3894780E+00,-9.2971802E-01
-4.3893864E+00,-9.3215942E-01
-4.3892948E+00,-9.2971802E-01
-4.3892033E+00,-9.2941284E-01
-4.3891117E+00,-9.2910767E-01
-4.3890202E+00,-9.2788696E-01
-4.3889286E+00,-9.3093872E-01
-4.3888370E+00,-9.2971802E-01
-4.3887455E+00,-9.3338013E-01
-4.3886539E+00,-9.3032837E-01
-4.3885624E+00,-9.2941284E-01
-4.3884708E+00,-9.2788696E-01
-4.3883792E+00,-9.2422485E-01
-4.3882877E+00,-9.2330933E-01
-4.3881961E+00,-9.2239380E-01
-4.3881046E+00,-9.2300415E-01
-4.3880130E+00,-9.2422485E-01
-4.3879214E+00,-9.2605591E-01
-4.3878299E+00,-9.2605591E-01
-4.3877383E+00,-9.2056274E-01
-4.3876468E+00,-9.2025757E-01
-4.3875552E+00,-9.1629028E-01
-4.3874636E+00,-9.2117310E-01
-4.3873721E+00,-9.2361450E-01
-4.3872805E+00,-9.2300415E-01
-4.3871890E+00,-9.1964722E-01
-4.3870974E+00,-9.2239380E-01
-4.3870058E+00,-9.1995239E-01
-4.3869143E+00,-9.1659546E-01
-4.3868227E+00,-9.1110229E-01
-4.3867312E+00,-9.0927124E-01
-4.3866396E+00,-9.0988159E-01
-4.3865480E+00,-9.0988159E-01
-4.3864565E+00,-9.0713501E-01
-4.3863649E+00,-9.0164185E-01
-4.3862734E+00,-9.0072632E-01
-4.3861818E+00,-9.0133667E-01
-4.3860902E+00,-9.0225220E-01
-4.3859987E+00,-9.0469360E-01
-4.3859071E+00,-9.0347290E-01
-4.3858156E+00,-9.0408325E-01
-4.3857240E+00,-9.0164185E-01
-4.3856324E+00,-8.9584351E-01
-4.3855409E+00,-8.9950562E-01
-4.3854493E+00,-9.0042114E-01
-4.3853578E+00,-8.9920044E-01
-4.3852662E+00,-9.0225220E-01
-4.3851746E+00,-8.9767456E-01
-4.3850831E+00,-8.9523315E-01
-4.3849915E+00,-8.9797974E-01
-4.3849000E+00,-8.9553833E-01
-4.3848084E+00,-8.9340210E-01
-4.3847168E+00,-8.8851929E-01
-4.3846253E+00,-8.9096069E-01
-4.3845337E+00,-8.8790894E-01
-4.3844422E+00,-8.8180542E-01
-4.3843506E+00,-8.8333130E-01
-4.3842590E+00,-8.8485718E-01
-4.3841675E+00,-8.8668823E-01
-4.3840759E+00,-8.8851929E-01
-4.3839844E+00,-8.8943481E-01
-4.3838928E+00,-8.9096069E-01
-4.3838012E+00,-8.8485718E-01
-4.3837097E+00,-8.8516235E-01
-4.3836181E+00,-8.8577271E-01
-4.3835266E+00,-8.8333130E-01
-4.3834350E+00,-8.8668823E-01
-4.3833434E+00,-8.8577271E-01
-4.3832519E+00,-8.8790894E-01
-4.3831603E+00,-8.8394165E-01
-4.3830688E+00,-8.7966919E-01
-4.3829772E+00,-8.8485718E-01
-4.3828856E+00,-8.8088989E-01
-4.3827941E+00,-8.7692261E-01
-4.3827025E+00,-8.6837769E-01
-4.3826110E+00,-8.7203979E-01
-4.3825194E+00,-8.7112427E-01
-4.3824278E+00,-8.6929321E-01
-4.3823363E+00,-8.6471558E-01
-4.3822447E+00,-8.6349487E-01
-4.3821532E+00,-8.6471558E-01
-4.3820616E+00,-8.6318970E-01
-4.3819700E+00,-8.6044312E-01
-4.3818785E+00,-8.6288452E-01
-4.3817869E+00,-8.6318970E-01
-4.3816954E+00,-8.6807251E-01
-4.3816038E+00,-8.6471558E-01
-4.3815122E+00,-8.6318970E-01
-4.3814207E+00,-8.6196899E-01
-4.3813291E+00,-8.6013794E-01
-4.3812376E+00,-8.5617065E-01
-4.3811460E+00,-8.5525513E-01
-4.3810544E+00,-8.5433960E-01
-4.3809629E+00,-8.5189819E-01
-4.3808713E+00,-8.5617065E-01
-4.3807798E+00,-8.5342407E-01
-4.3806882E+00,-8.5281372E-01
-4.3805966E+00,-8.5006714E-01
-4.3805051E+00,-8.4854126E-01
-4.3804135E+00,-8.4793091E-01
-4.3803220E+00,-8.4671021E-01
-4.3802304E+00,-8.4579468E-01
-4.3801388E+00,-8.4548950E-01
-4.3800473E+00,-8.4091187E-01
-4.3799557E+00,-8.3633423E-01
-4.3798642E+00,-8.3450317E-01
-4.3797726E+00,-8.3114624E-01
-4.3796810E+00,-8.3450317E-01
-4.3795895E+00,-8.3480835E-01
-4.3794979E+00,-8.3053589E-01
-4.3794064E+00,-8.2717896E-01
-4.3793148E+00,-8.2382202E-01
-4.3792232E+00,-8.2290649E-01
-4.3791317E+00,-8.2138062E-01
-4.3790401E+00,-8.2077026E-01
-4.3789486E+00,-8.2138062E-01
-4.3788570E+00,-8.2656860E-01
-4.3787654E+00,-8.3053589E-01
-4.3786739E+00,-8.3084106E-01
-4.3785823E+00,-8.2565308E-01
-4.3784908E+00,-8.2870483E-01
-4.3783992E+00,-8.2656860E-01
-4.3783076E+00,-8.2595825E-01
-4.3782161E+00,-8.2199097E-01
-4.3781245E+00,-8.1802368E-01
-4.3780330E+00,-8.2290649E-01
-4.3779414E+00,-8.1985474E-01
-4.3778498E+00,-8.2138062E-01
-4.3777583E+00,-8.1710815E-01
-4.3776667E+00,-8.2290649E-01
-4.3775752E+00,-8.2046509E-01
-4.3774836E+00,-8.2290649E-01
-4.3773920E+00,-8.2199097E-01
-4.3773005E+00,-8.2107544E-01
-4.3772089E+00,-8.1985474E-01
-4.3771174E+00,-8.1924438E-01
-4.3770258E+00,-8.1802368E-01
-4.3769342E+00,-8.1405640E-01
-4.3768427E+00,-8.1222534E-01
-4.3767511E+00,-8.1069946E-01
-4.3766596E+00,-8.1344604E-01
-4.3765680E+00,-8.1192017E-01
-4.3764764E+00,-8.1069946E-01
-4.3763849E+00,-8.0886841E-01
-4.3762933E+00,-8.0459595E-01
-4.3762018E+00,-8.0123901E-01
-4.3761102E+00,-7.9940796E-01
-4.3760186E+00,-7.9971313E-01
-4.3759271E+00,-7.9940796E-01
-4.3758355E+00,-8.0276489E-01
-4.3757440E+00,-8.0215454E-01
-4.3756524E+00,-7.9879761E-01
-4.3755608E+00,-7.9574585E-01
-4.3754693E+00,-7.9574585E-01
-4.3753777E+00,-7.9757690E-01
-4.3752862E+00,-7.9391479E-01
-4.3751946E+00,-7.9055786E-01
-4.3751030E+00,-7.9025269E-01
-4.3750115E+00,-7.8994751E-01
-4.3749199E+00,-7.8903198E-01
-4.3748284E+00,-7.8781128E-01
-4.3747368E+00,-7.8475952E-01
-4.3746452E+00,-7.8353882E-01
-4.3745537E+00,-7.8598022E-01
-4.3744621E+00,-7.8842163E-01
-4.3743706E+00,-7.8628540E-01
-4.3742790E+00,-7.7957153E-01
-4.3741874E+00,-7.8109741E-01
-4.3740959E+00,-7.7957153E-01
-4.3740043E+00,-7.7835083E-01
-4.3739128E+00,-7.7590942E-01
-4.3738212E+00,-7.7713013E-01
-4.3737296E+00,-7.7896118E-01
-4.3736381E+00,-7.7377319E-01
-4.3735465E+00,-7.7285767E-01
-4.3734550E+00,-7.7651978E-01
-4.3733634E+00,-7.7407837E-01
-4.3732718E+00,-7.7865601E-01
-4.3731803E+00,-7.7774048E-01
-4.3730887E+00,-7.7529907E-01
-4.3729972E+00,-7.7957153E-01
-4.3729056E+00,-7.7926636E-01
-4.3728140E+00,-7.7468872E-01
