in s,C2 in V
-2.1431449E+00,4.3777466E-01
-2.1430534E+00,4.3624878E-01
-2.1429618E+00,4.3685913E-01
-2.1428702E+00,4.3960571E-01
-2.1427787E+00,4.3777466E-01
-2.1426871E+00,4.3655396E-01
-2.1425956E+00,4.3807983E-01
-2.1425040E+00,4.3533325E-01
-2.1424124E+00,4.3045044E-01
-2.1423209E+00,4.3319702E-01
-2.1422293E+00,4.2831421E-01
-2.1421378E+00,4.2984009E-01
-2.1420462E+00,4.2831421E-01
-2.1419546E+00,4.3319702E-01
-2.1418631E+00,4.3167114E-01
-2.1417715E+00,4.2922974E-01
-2.1416800E+00,4.2984009E-01
-2.1415884E+00,4.2984009E-01
-2.1414968E+00,4.2984009E-01
-2.1414053E+00,4.2617798E-01
-2.1413137E+00,4.2373657E-01
-2.1412222E+00,4.2221069E-01
-2.1411306E+00,4.2800903E-01
-2.1410390E+00,4.2495728E-01
-2.1409475E+00,4.2953491E-01
-2.1408559E+00,4.3197632E-01
-2.1407644E+00,4.2984009E-01
-2.1406728E+00,4.3106079E-01
-2.1405812E+00,4.3411255E-01
-2.1404897E+00,4.3106079E-01
-2.1403981E+00,4.3075562E-01
-2.1403066E+00,4.3228149E-01
-2.1402150E+00,4.3472290E-01
-2.1401234E+00,4.3594360E-01
-2.1400319E+00,4.3594360E-01
-2.1399403E+00,4.3289185E-01
-2.1398488E+00,4.2617798E-01
-2.1397572E+00,4.2373657E-01
-2.1396656E+00,4.2617798E-01
-2.1395741E+00,4.2282104E-01
-2.1394825E+00,4.2526245E-01
-2.1393910E+00,4.2404175E-01
-2.1392994E+00,4.2526245E-01
-2.1392078E+00,4.2495728E-01
-2.1391163E+00,4.2831421E-01
-2.1390247E+00,4.2404175E-01
-2.1389332E+00,4.2526245E-01
-2.1388416E+00,4.2648315E-01
-2.1387500E+00,4.2556763E-01
-2.1386585E+00,4.2373657E-01
-2.1385669E+00,4.2709351E-01
-2.1384754E+00,4.2587280E-01
-2.1383838E+00,4.2221069E-01
-2.1382922E+00,4.2404175E-01
-2.1382007E+00,4.1702271E-01
-2.1381091E+00,4.1549683E-01
-2.1380176E+00,4.1763306E-01
-2.1379260E+00,4.2068481E-01
-2.1378344E+00,4.1702271E-01
-2.1377429E+00,4.1854858E-01
-2.1376513E+00,4.1946411E-01
-2.1375598E+00,4.1427612E-01
-2.1374682E+00,4.1397095E-01
-2.1373766E+00,4.0908813E-01
-2.1372851E+00,4.0939331E-01
-2.1371935E+00,4.0634155E-01
-2.1371020E+00,4.0695190E-01
-2.1370104E+00,4.0695190E-01
-2.1369188E+00,4.0603638E-01
-2.1368273E+00,4.0817261E-01
-2.1367357E+00,4.0969849E-01
-2.1366442E+00,4.0908813E-01
-2.1365526E+00,4.1122437E-01
-2.1364610E+00,4.0908813E-01
-2.1363695E+00,4.0817261E-01
-2.1362779E+00,4.0603638E-01
-2.1361864E+00,4.0359497E-01
-2.1360948E+00,4.0115356E-01
-2.1360032E+00,4.0267944E-01
-2.1359117E+00,3.9901733E-01
-2.1358201E+00,3.9779663E-01
-2.1357286E+00,3.9810181E-01
-2.1356370E+00,3.9993286E-01
-2.1355454E+00,3.9810181E-01
-2.1354539E+00,3.9108276E-01
-2.1353623E+00,3.9291382E-01
-2.1352708E+00,4.0298462E-01
-2.1351792E+00,4.0115356E-01
-2.1350876E+00,3.9657593E-01
-2.1349961E+00,3.9230347E-01
-2.1349045E+00,3.9169312E-01
-2.1348130E+00,3.9199829E-01
-2.1347214E+00,3.9413452E-01
-2.1346298E+00,3.9535522E-01
-2.1345383E+00,3.9749146E-01
-2.1344467E+00,3.9382935E-01
-2.1343552E+00,3.9108276E-01
-2.1342636E+00,3.8986206E-01
-2.1341720E+00,3.8589478E-01
-2.1340805E+00,3.8467407E-01
-2.1339889E+00,3.8833618E-01
-2.1338974E+00,3.9505005E-01
-2.1338058E+00,3.9413452E-01
-2.1337142E+00,3.9871216E-01
-2.1336227E+00,3.9535522E-01
-2.1335311E+00,3.9291382E-01
-2.1334396E+00,3.9047241E-01
-2.1333480E+00,3.8864136E-01
-2.1332564E+00,3.8101196E-01
-2.1331649E+00,3.8223267E-01
-2.1330733E+00,3.8253784E-01
-2.1329818E+00,3.7887573E-01
-2.1328902E+00,3.8375854E-01
-2.1327986E+00,3.7857056E-01
-2.1327071E+00,3.8162231E-01
-2.1326155E+00,3.8131714E-01
-2.1325240E+00,3.8223267E-01
-2.1324324E+00,3.8223267E-01
-2.1323408E+00,3.7643433E-01
-2.1322493E+00,3.7124634E-01
-2.1321577E+00,3.6849976E-01
-2.1320662E+00,3.6605835E-01
-2.1319746E+00,3.6758423E-01
-2.1318830E+00,3.7277222E-01
-2.1317915E+00,3.7277222E-01
-2.1316999E+00,3.6880493E-01
-2.1316084E+00,3.7002563E-01
-2.1315168E+00,3.6178589E-01
-2.1314252E+00,3.5873413E-01
-2.1313337E+00,3.6056519E-01
-2.1312421E+00,3.5964966E-01
-2.1311506E+00,3.5568237E-01
-2.1310590E+00,3.4896851E-01
-2.1309674E+00,3.4805298E-01
-2.1308759E+00,3.5049438E-01
-2.1307843E+00,3.5568237E-01
-2.1306928E+00,3.5385132E-01
-2.1306012E+00,3.5354614E-01
-2.1305096E+00,3.4896851E-01
-2.1304181E+00,3.5446167E-01
-2.1303265E+00,3.5263062E-01
-2.1302350E+00,3.4683228E-01
-2.1301434E+00,3.4805298E-01
-2.1300518E+00,3.5018921E-01
-2.1299603E+00,3.4652710E-01
-2.1298687E+00,3.4317017E-01
-2.1297772E+00,3.4469604E-01
-2.1296856E+00,3.4408569E-01
-2.1295940E+00,3.4011841E-01
-2.1295025E+00,3.3889771E-01
-2.1294109E+00,3.3889771E-01
-2.1293194E+00,3.3950806E-01
-2.1292278E+00,3.3493042E-01
-2.1291362E+00,3.3309937E-01
-2.1290447E+00,3.3859253E-01
-2.1289531E+00,3.3950806E-01
-2.1288616E+00,3.3981323E-01
-2.1287700E+00,3.4042358E-01
-2.1286784E+00,3.3584595E-01
-2.1285869E+00,3.3493042E-01
-2.1284953E+00,3.3828735E-01
-2.1284038E+00,3.4072876E-01
-2.1283122E+00,3.3615112E-01
-2.1282206E+00,3.2943726E-01
-2.1281291E+00,3.2943726E-01
-2.1280375E+00,3.2730103E-01
-2.1279460E+00,3.2241821E-01
-2.1278544E+00,3.1814575E-01
-2.1277628E+00,3.2028198E-01
-2.1276713E+00,3.1845093E-01
-2.1275797E+00,3.1753540E-01
-2.1274882E+00,3.1875610E-01
-2.1273966E+00,3.2211304E-01
-2.1273050E+00,3.2150269E-01
-2.1272135E+00,3.2608032E-01
-2.1271219E+00,3.1936646E-01
-2.1270304E+00,3.1051636E-01
-2.1269388E+00,3.1204224E-01
-2.1268472E+00,3.0654907E-01
-2.1267557E+00,3.0563354E-01
-2.1266641E+00,3.0380249E-01
-2.1265726E+00,3.0654907E-01
-2.1264810E+00,3.0288696E-01
-2.1263894E+00,3.0410767E-01
-2.1262979E+00,3.0075073E-01
-2.1262063E+00,3.0136108E-01
-2.1261148E+00,2.9556274E-01
-2.1260232E+00,2.9556274E-01
-2.1259316E+00,2.9495239E-01
-2.1258401E+00,2.9312134E-01
-2.1257485E+00,2.8823853E-01
-2.1256570E+00,2.8549194E-01
-2.1255654E+00,2.8457642E-01
-2.1254738E+00,2.8182983E-01
-2.1253823E+00,2.7542114E-01
-2.1252907E+00,2.7816772E-01
-2.1251992E+00,2.7938843E-01
-2.1251076E+00,2.7572632E-01
-2.1250160E+00,2.7633667E-01
-2.1249245E+00,2.7450562E-01
-2.1248329E+00,2.7694702E-01
-2.1247414E+00,2.7725220E-01
-2.1246498E+00,2.7542114E-01
-2.1245582E+00,2.7450562E-01
-2.1244667E+00,2.7420044E-01
-2.1243751E+00,2.7084351E-01
-2.1242836E+00,2.6870728E-01
-2.1241920E+00,2.6443481E-01
-2.1241004E+00,2.6412964E-01
-2.1240089E+00,2.6077271E-01
-2.1239173E+00,2.5772095E-01
-2.1238258E+00,2.5741577E-01
-2.1237342E+00,2.6199341E-01
-2.1236426E+00,2.5985718E-01
-2.1235511E+00,2.5558472E-01
-2.1234595E+00,2.5497437E-01
-2.1233680E+00,2.5497437E-01
-2.1232764E+00,2.5588989E-01
-2.1231848E+00,2.5436401E-01
-2.1230933E+00,2.5344849E-01
-2.1230017E+00,2.5436401E-01
-2.1229102E+00,2.5283813E-01
-2.1228186E+00,2.5650024E-01
-2.1227270E+00,2.5131226E-01
-2.1226355E+00,2.4978638E-01
-2.1225439E+00,2.5009155E-01
-2.1224524E+00,2.4215698E-01
-2.1223608E+00,2.4246216E-01
-2.1222692E+00,2.4002075E-01
-2.1221777E+00,2.3910522E-01
-2.1220861E+00,2.3605347E-01
-2.1219946E+00,2.3574829E-01
-2.1219030E+00,2.3696899E-01
-2.1218114E+00,2.3269653E-01
-2.1217199E+00,2.2720337E-01
-2.1216283E+00,2.2415161E-01
-2.1215368E+00,2.2262573E-01
-2.1214452E+00,2.2171021E-01
-2.1213536E+00,2.2506714E-01
-2.1212621E+00,2.2720337E-01
-2.1211705E+00,2.2659302E-01
-2.1210790E+00,2.2384644E-01
-2.1209874E+00,2.2354126E-01
-2.1208958E+00,2.2140503E-01
-2.1208043E+00,2.1621704E-01
-2.1207127E+00,2.1224976E-01
-2.1206212E+00,2.1408081E-01
-2.1205296E+00,2.1072388E-01
-2.1204380E+00,2.1255493E-01
-2.1203465E+00,2.1377563E-01
-2.1202549E+00,2.1194458E-01
-2.1201634E+00,2.0828247E-01
-2.1200718E+00,2.0767212E-01
-2.1199802E+00,2.0523071E-01
-2.1198887E+00,2.0034790E-01
-2.1197971E+00,1.9790649E-01
-2.1197056E+00,2.0370483E-01
-2.1196140E+00,2.0248413E-01
-2.1195224E+00,2.0126343E-01
-2.1194309E+00,1.9851685E-01
-2.1193393E+00,1.9729614E-01
-2.1192478E+00,1.9973755E-01
-2.1191562E+00,1.9729614E-01
-2.1190646E+00,1.9515991E-01
-2.1189731E+00,1.9363403E-01
-2.1188815E+00,1.9088745E-01
-2.1187900E+00,1.9088745E-01
-2.1186984E+00,1.8936157E-01
-2.1186068E+00,1.8875122E-01
-2.1185153E+00,1.9119263E-01
-2.1184237E+00,1.9149780E-01
-2.1183322E+00,1.9088745E-01
-2.1182406E+00,1.8600464E-01
-2.1181490E+00,1.8295288E-01
-2.1180575E+00,1.7532349E-01
-2.1179659E+00,1.6860962E-01
-2.1178744E+00,1.6983032E-01
-2.1177828E+00,1.7135620E-01
-2.1176912E+00,1.7349243E-01
-2.1175997E+00,1.7562866E-01
-2.1175081E+00,1.7654419E-01
-2.1174166E+00,1.7654419E-01
-2.1173250E+00,1.7379761E-01
-2.1172334E+00,1.6983032E-01
-2.1171419E+00,1.6464233E-01
-2.1170503E+00,1.6433716E-01
-2.1169588E+00,1.6586304E-01
-2.1168672E+00,1.6677856E-01
-2.1167756E+00,1.6677856E-01
-2.1166841E+00,1.6464233E-01
-2.1165925E+00,1.6525269E-01
-2.1165010E+00,1.6220093E-01
-2.1164094E+00,1.5640259E-01
-2.1163178E+00,1.5579224E-01
-2.1162263E+00,1.5518188E-01
-2.1161347E+00,1.5457153E-01
-2.1160432E+00,1.5090942E-01
-2.1159516E+00,1.4572144E-01
-2.1158600E+00,1.4480591E-01
-2.1157685E+00,1.4175415E-01
-2.1156769E+00,1.4450073E-01
-2.1155854E+00,1.4511108E-01
-2.1154938E+00,1.4053345E-01
-2.1154022E+00,1.3534546E-01
-2.1153107E+00,1.3473511E-01
-2.1152191E+00,1.3442993E-01
-2.1151276E+00,1.3381958E-01
-2.1150360E+00,1.2893677E-01
-2.1149444E+00,1.2741089E-01
-2.1148529E+00,1.2619019E-01
-2.1147613E+00,1.2863159E-01
-2.1146698E+00,1.2771606E-01
-2.1145782E+00,1.2588501E-01
-2.1144866E+00,1.3015747E-01
-2.1143951E+00,1.2496948E-01
-2.1143035E+00,1.2344360E-01
-2.1142120E+00,1.2039185E-01
-2.1141204E+00,1.1978149E-01
-2.1140288E+00,1.1978149E-01
-2.1139373E+00,1.1550903E-01
-2.1138457E+00,1.1611938E-01
-2.1137542E+00,1.1825562E-01
-2.1136626E+00,1.1795044E-01
-2.1135710E+00,1.1154175E-01
-2.1134795E+00,1.0971069E-01
-2.1133879E+00,1.1306763E-01
-2.1132964E+00,1.1093140E-01
-2.1132048E+00,1.1306763E-01
-2.1131132E+00,1.1001587E-01
-2.1130217E+00,1.1093140E-01
-2.1129301E+00,1.0940552E-01
-2.1128386E+00,1.0574341E-01
-2.1127470E+00,1.0116577E-01
-2.1126554E+00,9.8419189E-02
-2.1125639E+00,9.7503662E-02
-2.1124723E+00,9.7503662E-02
-2.1123808E+00,9.4451904E-02
-2.1122892E+00,9.1400146E-02
-2.1121976E+00,9.4146729E-02
-2.1121061E+00,9.4146729E-02
-2.1120145E+00,8.9874268E-02
-2.1119230E+00,8.9874268E-02
-2.1118314E+00,8.8348389E-02
-2.1117398E+00,8.5601807E-02
-2.1116483E+00,8.8348389E-02
-2.1115567E+00,8.8043213E-02
-2.1114652E+00,8.7432861E-02
-2.1113736E+00,8.8348389E-02
-2.1112820E+00,8.3160400E-02
-2.1111905E+00,7.9803467E-02
-2.1110989E+00,8.1634521E-02
-2.1110074E+00,7.8277588E-02
-2.1109158E+00,7.8887939E-02
-2.1108242E+00,8.1329346E-02
-2.1107327E+00,7.4005127E-02
-2.1106411E+00,7.0648193E-02
-2.1105496E+00,7.0343018E-02
-2.1104580E+00,6.8817139E-02
-2.1103664E+00,6.5155029E-02
-2.1102749E+00,6.0882568E-02
-2.1101833E+00,6.2408447E-02
-2.1100918E+00,6.2103271E-02
-2.1100002E+00,6.0882568E-02
-2.1099086E+00,5.9356689E-02
-2.1098171E+00,5.8746338E-02
-2.1097255E+00,5.6304932E-02
-2.1096340E+00,5.8135986E-02
-2.1095424E+00,5.9661865E-02
-2.1094508E+00,5.3863525E-02
-2.1093593E+00,4.8065186E-02
-2.1092677E+00,4.2877197E-02
-2.1091762E+00,4.0435791E-02
-2.1090846E+00,4.2572021E-02
-2.1089930E+00,3.8909912E-02
-2.1089015E+00,3.5858154E-02
-2.1088099E+00,3.4027100E-02
-2.1087184E+00,3.6468506E-02
-2.1086268E+00,3.0975342E-02
-2.1085352E+00,3.2196045E-02
-2.1084437E+00,2.9754639E-02
-2.1083521E+00,2.7313232E-02
-2.1082606E+00,2.2125244E-02
-2.1081690E+00,1.8463135E-02
-2.1080774E+00,1.8463135E-02
-2.1079859E+00,2.2125244E-02
-2.1078943E+00,1.9683838E-02
-2.1078028E+00,2.2735596E-02
-2.1077112E+00,2.2430420E-02
-2.1076196E+00,1.8768311E-02
-2.1075281E+00,1.9073486E-02
-2.1074365E+00,2.2125244E-02
-2.1073450E+00,1.8157959E-02
-2.1072534E+00,1.8157959E-02
-2.1071618E+00,1.6021729E-02
-2.1070703E+00,1.5411377E-02
-2.1069787E+00,1.4190674E-02
-2.1068872E+00,1.4495850E-02
-2.1067956E+00,1.1444092E-02
-2.1067040E+00,1.1444092E-02
-2.1066125E+00,9.3078613E-03
-2.1065209E+00,1.0833740E-02
-2.1064294E+00,1.3580322E-02
-2.1063378E+00,1.5716553E-02
-2.1062462E+00,1.0223389E-02
-2.1061547E+00,7.4768066E-03
-2.1060631E+00,2.5939941E-03
-2.1059716E+00,4.1198730E-03
-2.1058800E+00,7.1716309E-03
-2.1057884E+00,9.6130371E-03
-2.1056969E+00,2.2888184E-03
-2.1056053E+00,1.3732910E-03
-2.1055138E+00,4.1198730E-03
-2.1054222E+00,-1.5258789E-04
-2.1053306E+00,-9.0026855E-03
-2.1052391E+00,-1.0528564E-02
-2.1051475E+00,-5.6457520E-03
-2.1050560E+00,-9.9182129E-03
-2.1049644E+00,-6.5612793E-03
-2.1048728E+00,-7.7819824E-03
-2.1047813E+00,-9.3078613E-03
-2.1046897E+00,-8.3923340E-03
-2.1045982E+00,-1.1444092E-02
-2.1045066E+00,-1.4801025E-02
-2.1044150E+00,-2.1514893E-02
-2.1043235E+00,-2.2125244E-02
-2.1042319E+00,-2.5787354E-02
-2.1041404E+00,-2.6092529E-02
-2.1040488E+00,-2.7923584E-02
-2.1039572E+00,-2.4261475E-02
-2.1038657E+00,-2.2125244E-02
-2.1037741E+00,-2.3345947E-02
-2.1036826E+00,-2.6702881E-02
-2.1035910E+00,-2.9754639E-02
-2.1034994E+00,-3.3721924E-02
-2.1034079E+00,-3.3721924E-02
-2.1033163E+00,-3.7078857E-02
-2.1032248E+00,-3.4942627E-02
-2.1031332E+00,-3.0975342E-02
-2.1030416E+00,-3.3721924E-02
-2.1029501E+00,-3.3416748E-02
-2.1028585E+00,-3.8299561E-02
-2.1027670E+00,-4.0435791E-02
-2.1026754E+00,-4.3182373E-02
-2.1025838E+00,-3.9825439E-02
-2.1024923E+00,-4.2266846E-02
-2.1024007E+00,-4.1046143E-02
-2.1023092E+00,-4.3487549E-02
-2.1022176E+00,-4.8065186E-02
-2.1021260E+00,-4.7149658E-02
-2.1020345E+00,-4.7760010E-02
-2.1019429E+00,-4.4097900E-02
-2.1018514E+00,-4.5623779E-02
-2.1017598E+00,-4.5928955E-02
-2.1016682E+00,-5.3558350E-02
-2.1015767E+00,-5.1116943E-02
-2.1014851E+00,-5.0506592E-02
-2.1013936E+00,-4.8675537E-02
-2.1013020E+00,-5.0201416E-02
-2.1012104E+00,-5.5389404E-02
-2.1011189E+00,-5.6915283E-02
-2.1010273E+00,-5.5694580E-02
-2.1009358E+00,-5.6915283E-02
-2.1008442E+00,-5.5999756E-02
-2.1007526E+00,-5.4779053E-02
-2.1006611E+00,-5.7220459E-02
-2.1005695E+00,-5.8135986E-02
-2.1004780E+00,-6.1492920E-02
-2.1003864E+00,-6.0882568E-02
-2.1002948E+00,-5.8441162E-02
-2.1002033E+00,-6.5460205E-02
-2.1001117E+00,-5.8746338E-02
-2.1000202E+00,-5.8441162E-02
-2.0999286E+00,-6.0882568E-02
-2.0998370E+00,-6.4849854E-02
-2.0997455E+00,-6.8206787E-02
-2.0996539E+00,-6.3934326E-02
-2.0995624E+00,-6.8817139E-02
-2.0994708E+00,-6.9122314E-02
-2.0993792E+00,-7.5836182E-02
-2.0992877E+00,-7.3394775E-02
-2.0991961E+00,-7.2479248E-02
-2.0991046E+00,-7.4615479E-02
-2.0990130E+00,-7.6446533E-02
-2.0989214E+00,-7.8887939E-02
-2.0988299E+00,-7.6751709E-02
-2.0987383E+00,-7.7362061E-02
-2.0986468E+00,-8.0718994E-02
-2.0985552E+00,-7.8887939E-02
-2.0984636E+00,-8.1939697E-02
-2.0983721E+00,-8.1939697E-02
-2.0982805E+00,-8.1329346E-02
-2.0981890E+00,-8.1634521E-02
-2.0980974E+00,-8.7432861E-02
-2.0980058E+00,-8.9569092E-02
-2.0979143E+00,-9.2315674E-02
-2.0978227E+00,-9.0179443E-02
-2.0977312E+00,-8.8653564E-02
-2.0976396E+00,-8.9569092E-02
-2.0975480E+00,-9.5977783E-02
-2.0974565E+00,-9.3841553E-02
-2.0973649E+00,-9.6588135E-02
-2.0972734E+00,-9.5367432E-02
-2.0971818E+00,-9.6282959E-02
-2.0970902E+00,-9.1705322E-02
-2.0969987E+00,-9.1094971E-02
-2.0969071E+00,-9.5367432E-02
-2.0968156E+00,-9.7503662E-02
-2.0967240E+00,-1.0299683E-01
-2.0966324E+00,-1.0574341E-01
-2.0965409E+00,-1.0879517E-01
-2.0964493E+00,-1.0452271E-01
-2.0963578E+00,-1.0330200E-01
-2.0962662E+00,-1.0177612E-01
-2.0961746E+00,-1.0116577E-01
-2.0960831E+00,-9.9639893E-02
-2.0959915E+00,-1.0452271E-01
-2.0959000E+00,-1.0086060E-01
-2.0958084E+00,-1.0726929E-01
-2.0957168E+00,-1.0757446E-01
-2.0956253E+00,-1.0543823E-01
-2.0955337E+00,-1.0665894E-01
-2.0954422E+00,-1.0238647E-01
-2.0953506E+00,-1.0757446E-01
-2.0952590E+00,-1.0726929E-01
-2.0951675E+00,-1.0726929E-01
-2.0950759E+00,-1.0482788E-01
-2.0949844E+00,-1.1123657E-01
-2.0948928E+00,-1.1093140E-01
-2.0948012E+00,-1.1245728E-01
-2.0947097E+00,-1.1703491E-01
-2.0946181E+00,-1.1764526E-01
-2.0945266E+00,-1.2222290E-01
-2.0944350E+00,-1.2802124E-01
-2.0943434E+00,-1.2100220E-01
-2.0942519E+00,-1.2283325E-01
-2.0941603E+00,-1.2466431E-01
-2.0940688E+00,-1.2557983E-01
-2.0939772E+00,-1.2680054E-01
-2.0938856E+00,-1.2741089E-01
-2.0937941E+00,-1.2863159E-01
-2.0937025E+00,-1.2954712E-01
-2.0936110E+00,-1.3381958E-01
-2.0935194E+00,-1.2802124E-01
-2.0934278E+00,-1.3046265E-01
-2.0933363E+00,-1.3442993E-01
-2.0932447E+00,-1.3412476E-01
-2.0931532E+00,-1.3656616E-01
-2.0930616E+00,-1.4236450E-01
-2.0929700E+00,-1.4205933E-01
-2.0928785E+00,-1.4602661E-01
-2.0927869E+00,-1.4450073E-01
-2.0926954E+00,-1.4266968E-01
-2.0926038E+00,-1.4572144E-01
-2.0925122E+00,-1.4846802E-01
-2.0924207E+00,-1.5121460E-01
-2.0923291E+00,-1.5426636E-01
-2.0922376E+00,-1.5548706E-01
-2.0921460E+00,-1.5518188E-01
-2.0920544E+00,-1.5548706E-01
-2.0919629E+00,-1.5701294E-01
-2.0918713E+00,-1.6006470E-01
-2.0917798E+00,-1.6311646E-01
-2.0916882E+00,-1.6006470E-01
-2.0915966E+00,-1.6128540E-01
-2.0915051E+00,-1.6189575E-01
-2.0914135E+00,-1.6281128E-01
-2.0913220E+00,-1.6220093E-01
-2.0912304E+00,-1.6586304E-01
-2.0911388E+00,-1.6555786E-01
-2.0910473E+00,-1.6067505E-01
-2.0909557E+00,-1.6372681E-01
-2.0908642E+00,-1.6525269E-01
-2.0907726E+00,-1.6616821E-01
-2.0906810E+00,-1.6647339E-01
-2.0905895E+00,-1.6555786E-01
-2.0904979E+00,-1.6708374E-01
-2.0904064E+00,-1.6647339E-01
-2.0903148E+00,-1.6647339E-01
-2.0902232E+00,-1.6860962E-01
-2.0901317E+00,-1.6952515E-01
-2.0900401E+00,-1.7196655E-01
-2.0899486E+00,-1.7318726E-01
-2.0898570E+00,-1.6983032E-01
-2.0897654E+00,-1.6708374E-01
-2.0896739E+00,-1.6738892E-01
-2.0895823E+00,-1.6983032E-01
-2.0894908E+00,-1.7013550E-01
-2.0893992E+00,-1.7807007E-01
-2.0893076E+00,-1.8234253E-01
-2.0892161E+00,-1.7959595E-01
-2.0891245E+00,-1.7868042E-01
-2.0890330E+00,-1.7776489E-01
-2.0889414E+00,-1.7410278E-01
-2.0888498E+00,-1.7868042E-01
-2.0887583E+00,-1.8386841E-01
-2.0886667E+00,-1.8081665E-01
-2.0885752E+00,-1.8020630E-01
-2.0884836E+00,-1.8447876E-01
-2.0883920E+00,-1.8569946E-01
-2.0883005E+00,-1.8661499E-01
-2.0882089E+00,-1.8264771E-01
-2.0881174E+00,-1.8264771E-01
-2.0880258E+00,-1.8417358E-01
-2.0879342E+00,-1.8936157E-01
-2.0878427E+00,-1.9271851E-01
-2.0877511E+00,-1.9699097E-01
-2.0876596E+00,-1.9485474E-01
-2.0875680E+00,-1.9851685E-01
-2.0874764E+00,-1.9241333E-01
-2.0873849E+00,-1.8936157E-01
-2.0872933E+00,-1.9180298E-01
-2.0872018E+00,-1.9088745E-01
-2.0871102E+00,-1.9027710E-01
-2.0870186E+00,-1.9546509E-01
-2.0869271E+00,-1.9760132E-01
-2.0868355E+00,-1.9912720E-01
-2.0867440E+00,-2.0095825E-01
-2.0866524E+00,-1.9882202E-01
-2.0865608E+00,-1.9760132E-01
-2.0864693E+00,-1.9790649E-01
-2.0863777E+00,-2.0370483E-01
-2.0862862E+00,-2.0828247E-01
-2.0861946E+00,-2.1469116E-01
-2.0861030E+00,-2.1377563E-01
-2.0860115E+00,-2.1224976E-01
-2.0859199E+00,-2.1194458E-01
-2.0858284E+00,-2.0553589E-01
-2.0857368E+00,-2.0645142E-01
-2.0856452E+00,-2.0889282E-01
-2.0855537E+00,-2.0706177E-01
-2.0854621E+00,-2.0919800E-01
-2.0853706E+00,-2.0645142E-01
-2.0852790E+00,-2.1072388E-01
-2.0851874E+00,-2.1194458E-01
-2.0850959E+00,-2.1347046E-01
-2.0850043E+00,-2.1224976E-01
-2.0849128E+00,-2.1530151E-01
-2.0848212E+00,-2.1194458E-01
-2.0847296E+00,-2.1133423E-01
-2.0846381E+00,-2.1713257E-01
-2.0845465E+00,-2.1682739E-01
-2.0844550E+00,-2.2018433E-01
-2.0843634E+00,-2.2293091E-01
-2.0842718E+00,-2.2018433E-01
-2.0841803E+00,-2.2201538E-01
-2.0840887E+00,-2.2567749E-01
-2.0839972E+00,-2.3025513E-01
-2.0839056E+00,-2.2872925E-01
-2.0838140E+00,-2.3208618E-01
-2.0837225E+00,-2.3056030E-01
-2.0836309E+00,-2.3391724E-01
-2.0835394E+00,-2.2811890E-01
-2.0834478E+00,-2.2140503E-01
-2.0833562E+00,-2.2293091E-01
-2.0832647E+00,-2.2384644E-01
-2.0831731E+00,-2.2567749E-01
-2.0830816E+00,-2.3147583E-01
-2.0829900E+00,-2.3696899E-01
-2.0828984E+00,-2.3941040E-01
-2.0828069E+00,-2.3941040E-01
-2.0827153E+00,-2.3666382E-01
-2.0826238E+00,-2.4063110E-01
-2.0825322E+00,-2.4429321E-01
-2.0824406E+00,-2.4337769E-01
-2.0823491E+00,-2.4642944E-01
-2.0822575E+00,-2.4368286E-01
-2.0821660E+00,-2.4368286E-01
-2.0820744E+00,-2.5253296E-01
-2.0819828E+00,-2.5314331E-01
-2.0818913E+00,-2.5619507E-01
-2.0817997E+00,-2.5497437E-01
-2.0817082E+00,-2.5314331E-01
-2.0816166E+00,-2.5344849E-01
-2.0815250E+00,-2.5558472E-01
-2.0814335E+00,-2.6290894E-01
-2.0813419E+00,-2.6382446E-01
-2.0812504E+00,-2.6565552E-01
-2.0811588E+00,-2.7084351E-01
-2.0810672E+00,-2.7633667E-01
-2.0809757E+00,-2.6962280E-01
-2.0808841E+00,-2.6870728E-01
-2.0807926E+00,-2.7175903E-01
-2.0807010E+00,-2.7175903E-01
-2.0806094E+00,-2.7236938E-01
-2.0805179E+00,-2.7542114E-01
-2.0804263E+00,-2.7938843E-01
-2.0803348E+00,-2.8121948E-01
-2.0802432E+00,-2.8213501E-01
-2.0801516E+00,-2.7603149E-01
-2.0800601E+00,-2.7694702E-01
-2.0799685E+00,-2.7816772E-01
-2.0798770E+00,-2.7847290E-01
-2.0797854E+00,-2.8274536E-01
-2.0796938E+00,-2.8060913E-01
-2.0796023E+00,-2.8854370E-01
-2.0795107E+00,-2.8610229E-01
-2.0794192E+00,-2.8915405E-01
-2.0793276E+00,-2.9495239E-01
-2.0792360E+00,-2.9739380E-01
-2.0791445E+00,-2.9464722E-01
-2.0790529E+00,-2.9342651E-01
-2.0789614E+00,-2.9556274E-01
-2.0788698E+00,-2.9708862E-01
-2.0787782E+00,-2.9861450E-01
-2.0786867E+00,-3.0166626E-01
-2.0785951E+00,-3.0563354E-01
-2.0785036E+00,-3.1204224E-01
-2.0784120E+00,-3.0990601E-01
-2.0783204E+00,-3.0868530E-01
-2.0782289E+00,-3.1051636E-01
-2.0781373E+00,-3.0960083E-01
-2.0780458E+00,-3.1112671E-01
-2.0779542E+00,-3.1875610E-01
-2.0778626E+00,-3.2546997E-01
-2.0777711E+00,-3.2852173E-01
-2.0776795E+00,-3.2669067E-01
-2.0775880E+00,-3.2363892E-01
-2.0774964E+00,-3.2333374E-01
-2.0774048E+00,-3.2546997E-01
-2.0773133E+00,-3.3523560E-01
